t,o
2017-11-30,"{'0001_001': 0.000561989398001369, '001_01': 0.00421030687702451, '01_1': 0.0211787649729247, '100_1k': 0.213884307321737, '10_100': 0.251617617596337, '10k_100k': 0.147190377007638, '1_10': 0.0704920092233992, '1k_10k': 0.213058698923836, 'above_100k': 0.0777258526306868, 'less_0001': 8.00760484153364e-05}"
2017-12-01,"{'0001_001': 0.000564069538462129, '001_01': 0.00423431576875266, '01_1': 0.0212745872769892, '100_1k': 0.213341707318024, '10_100': 0.251615996732772, '10k_100k': 0.147707902381498, '1_10': 0.0706376812776317, '1k_10k': 0.212746905138013, 'above_100k': 0.0777966694834015, 'less_0001': 8.01650844560874e-05}"
2017-12-02,"{'0001_001': 0.0005665568412973, '001_01': 0.00425301433223626, '01_1': 0.0213647589335304, '100_1k': 0.213235331489703, '10_100': 0.251673551842049, '10k_100k': 0.148114247923322, '1_10': 0.0707861974251787, '1k_10k': 0.211898781910083, 'above_100k': 0.0780272201483461, 'less_0001': 8.03391542545794e-05}"
2017-12-03,"{'0001_001': 0.000567761543377569, '001_01': 0.00426177222243504, '01_1': 0.021414032715114, '100_1k': 0.213499606722982, '10_100': 0.251699669250007, '10k_100k': 0.148423829852967, '1_10': 0.0708944119790988, '1k_10k': 0.210917515024229, 'above_100k': 0.0782409446068332, 'less_0001': 8.04560829545969e-05}"
2017-12-04,"{'0001_001': 0.000569798082389994, '001_01': 0.00427733883430421, '01_1': 0.0215082432016604, '100_1k': 0.213124376949809, '10_100': 0.251345296609039, '10k_100k': 0.148351589882722, '1_10': 0.071094284556951, '1k_10k': 0.210953970500044, 'above_100k': 0.0786944295653969, 'less_0001': 8.06718176833568e-05}"
2017-12-05,"{'0001_001': 0.000572045327042695, '001_01': 0.00429598606750889, '01_1': 0.0216049411727225, '100_1k': 0.213011698697358, '10_100': 0.251236869126983, '10k_100k': 0.147915719987874, '1_10': 0.0712319912782368, '1k_10k': 0.211351233554873, 'above_100k': 0.0786986547567259, 'less_0001': 8.0860030675159e-05}"
2017-12-06,"{'0001_001': 0.000575317691272263, '001_01': 0.00432320255969951, '01_1': 0.0217557295664994, '100_1k': 0.212772056902137, '10_100': 0.251510954718302, '10k_100k': 0.148978484962235, '1_10': 0.071559330068109, '1k_10k': 0.210537692139578, 'above_100k': 0.0779062002205984, 'less_0001': 8.1031171569403e-05}"
2017-12-07,"{'0001_001': 0.000580994024881445, '001_01': 0.00437887456669966, '01_1': 0.0219772552293145, '100_1k': 0.212003962464173, '10_100': 0.251082529280243, '10k_100k': 0.148549884845556, '1_10': 0.0716160809840651, '1k_10k': 0.211427951803432, 'above_100k': 0.0783011813352605, 'less_0001': 8.1285466373863e-05}"
2017-12-08,"{'0001_001': 0.000586918525802507, '001_01': 0.00441629939388353, '01_1': 0.0221091051353132, '100_1k': 0.211842408089766, '10_100': 0.250507201678327, '10k_100k': 0.15030161249515, '1_10': 0.071735998938675, '1k_10k': 0.21027712145954, 'above_100k': 0.0781418167682346, 'less_0001': 8.15175153080985e-05}"
2017-12-09,"{'0001_001': 0.000589831243215843, '001_01': 0.00442812444329232, '01_1': 0.0221255927949529, '100_1k': 0.213210343428983, '10_100': 0.250311543630912, '10k_100k': 0.149382746558243, '1_10': 0.0717041186078472, '1k_10k': 0.210299779538781, 'above_100k': 0.0778661242735121, 'less_0001': 8.17954802608491e-05}"
2017-12-10,"{'0001_001': 0.000591396007264564, '001_01': 0.00443008275939694, '01_1': 0.0221473278866023, '100_1k': 0.212728530694856, '10_100': 0.250044654087161, '10k_100k': 0.149440634809423, '1_10': 0.0717308971043455, '1k_10k': 0.210654834455955, 'above_100k': 0.0781495994662112, 'less_0001': 8.20427287845483e-05}"
2017-12-11,"{'0001_001': 0.000594062437064393, '001_01': 0.00445305187766307, '01_1': 0.0222676599333446, '100_1k': 0.211356232524804, '10_100': 0.250055205845861, '10k_100k': 0.148684613944804, '1_10': 0.0718015252484739, '1k_10k': 0.213104174087892, 'above_100k': 0.0776011878065336, 'less_0001': 8.22862935586803e-05}"
2017-12-12,"{'0001_001': 0.000596982068359497, '001_01': 0.00447560667426017, '01_1': 0.0223793544008202, '100_1k': 0.210162913955604, '10_100': 0.250132687017776, '10k_100k': 0.149295526078339, '1_10': 0.0719189087212554, '1k_10k': 0.213081147702457, 'above_100k': 0.0778743810239555, 'less_0001': 8.24923571732609e-05}"
2017-12-13,"{'0001_001': 0.000599928798230872, '001_01': 0.00449838669476446, '01_1': 0.0224714198059922, '100_1k': 0.209786850317536, '10_100': 0.250109004330617, '10k_100k': 0.149697939786436, '1_10': 0.072055558489087, '1k_10k': 0.211592649827754, 'above_100k': 0.0791055048820886, 'less_0001': 8.27570674939271e-05}"
2017-12-14,"{'0001_001': 0.000603087499113465, '001_01': 0.00452641568294893, '01_1': 0.0226496511578625, '100_1k': 0.209826547400905, '10_100': 0.249868328264427, '10k_100k': 0.14307492901456, '1_10': 0.0722083599560642, '1k_10k': 0.211662742831496, 'above_100k': 0.0854969320834328, 'less_0001': 8.30061091909419e-05}"
2017-12-15,"{'0001_001': 0.000605783154182247, '001_01': 0.00453719879422478, '01_1': 0.0226620217262347, '100_1k': 0.209880388663159, '10_100': 0.249897390212684, '10k_100k': 0.143246066675824, '1_10': 0.07232986399936, '1k_10k': 0.211487071125569, 'above_100k': 0.0852710155271059, 'less_0001': 8.32001216564746e-05}"
2017-12-16,"{'0001_001': 0.000607456798614386, '001_01': 0.00454310195589955, '01_1': 0.0227136144639532, '100_1k': 0.209850686517502, '10_100': 0.249783791820465, '10k_100k': 0.143553176242115, '1_10': 0.0723865573359816, '1k_10k': 0.211254868582535, 'above_100k': 0.0852233496306447, 'less_0001': 8.33966522901409e-05}"
2017-12-17,"{'0001_001': 0.000610568309636726, '001_01': 0.00454628743968812, '01_1': 0.0227689414625969, '100_1k': 0.209514791855243, '10_100': 0.249544270670379, '10k_100k': 0.149924106052753, '1_10': 0.0725042967102568, '1k_10k': 0.211228259396391, 'above_100k': 0.0792748925332376, 'less_0001': 8.35855698188404e-05}"
2017-12-18,"{'0001_001': 0.000612951943992781, '001_01': 0.0045605962975825, '01_1': 0.0228281601853968, '100_1k': 0.209922153521207, '10_100': 0.249286506330334, '10k_100k': 0.150767534592362, '1_10': 0.0726201539327813, '1k_10k': 0.210389986089201, 'above_100k': 0.0789282089589346, 'less_0001': 8.37481482091954e-05}"
2017-12-19,"{'0001_001': 0.000615763092595448, '001_01': 0.00457217969706925, '01_1': 0.0228851618765242, '100_1k': 0.209977208910722, '10_100': 0.249154119825927, '10k_100k': 0.144353809075107, '1_10': 0.0725359466559367, '1k_10k': 0.210722081457688, 'above_100k': 0.0850997908272219, 'less_0001': 8.39385812090982e-05}"
2017-12-20,"{'0001_001': 0.000618257437212821, '001_01': 0.00457387686964362, '01_1': 0.0228464555314936, '100_1k': 0.209411586586391, '10_100': 0.248983853297279, '10k_100k': 0.142757512313047, '1_10': 0.0723200558059211, '1k_10k': 0.211280751421691, 'above_100k': 0.0871234775397184, 'less_0001': 8.41731976023279e-05}"
2017-12-21,"{'0001_001': 0.000621713494585477, '001_01': 0.00458444781533004, '01_1': 0.0228965589539913, '100_1k': 0.208956638705824, '10_100': 0.248837140914156, '10k_100k': 0.143301256639695, '1_10': 0.0722715095734142, '1k_10k': 0.211320044286896, 'above_100k': 0.0871263654998715, 'less_0001': 8.43241162369186e-05}"
2017-12-22,"{'0001_001': 0.000626284277542402, '001_01': 0.00460639256150418, '01_1': 0.0228415766894484, '100_1k': 0.207928835289124, '10_100': 0.248259088652289, '10k_100k': 0.143479534440893, '1_10': 0.0719640897769647, '1k_10k': 0.211308854050979, 'above_100k': 0.0889008413041797, 'less_0001': 8.45029570757192e-05}"
2017-12-23,"{'0001_001': 0.000629201385323382, '001_01': 0.00461722791272006, '01_1': 0.02290178180847, '100_1k': 0.208191208402511, '10_100': 0.248086092008141, '10k_100k': 0.143665310888215, '1_10': 0.0720680052876684, '1k_10k': 0.210815254286532, 'above_100k': 0.0889412595767653, 'less_0001': 8.46584436542937e-05}"
2017-12-24,"{'0001_001': 0.000630439505561776, '001_01': 0.0046045444095142, '01_1': 0.0228830396320795, '100_1k': 0.208459764601647, '10_100': 0.248062496175427, '10k_100k': 0.143093432820384, '1_10': 0.0719537569573682, '1k_10k': 0.210629439185725, 'above_100k': 0.0895982253831848, 'less_0001': 8.48613291088101e-05}"
2017-12-25,"{'0001_001': 0.000631630190394975, '001_01': 0.00460699116602142, '01_1': 0.0228999913955607, '100_1k': 0.208395596430538, '10_100': 0.247844454240972, '10k_100k': 0.142484000571115, '1_10': 0.0720294483460944, '1k_10k': 0.211529043647227, 'above_100k': 0.0894939102706033, 'less_0001': 8.49337414724987e-05}"
2017-12-26,"{'0001_001': 0.000634052367930392, '001_01': 0.00461253755337927, '01_1': 0.0229520883447431, '100_1k': 0.208166060137303, '10_100': 0.24794454832214, '10k_100k': 0.143550834092704, '1_10': 0.0721963143529532, '1k_10k': 0.210201019668649, 'above_100k': 0.0896574366461529, 'less_0001': 8.51085140453534e-05}"
2017-12-27,"{'0001_001': 0.000636242484030599, '001_01': 0.00462191209351204, '01_1': 0.0230459931718104, '100_1k': 0.20862090210827, '10_100': 0.247948421084693, '10k_100k': 0.137327580601587, '1_10': 0.0723796026513199, '1k_10k': 0.209967168869961, 'above_100k': 0.0953669615436655, 'less_0001': 8.52153911501644e-05}"
2017-12-28,"{'0001_001': 0.000638521934063599, '001_01': 0.00462826815489876, '01_1': 0.023109561896006, '100_1k': 0.20879577262488, '10_100': 0.247964818566801, '10k_100k': 0.138224014950282, '1_10': 0.0724730413903611, '1k_10k': 0.208904979775793, 'above_100k': 0.0951756646624703, 'less_0001': 8.53560444443811e-05}"
2017-12-29,"{'0001_001': 0.000640314610127408, '001_01': 0.00463020430378913, '01_1': 0.0231179263300437, '100_1k': 0.208963399789902, '10_100': 0.248019423640818, '10k_100k': 0.137156978874659, '1_10': 0.0725384849434017, '1k_10k': 0.209522192318653, 'above_100k': 0.095325564916292, 'less_0001': 8.55102723130783e-05}"
2017-12-30,"{'0001_001': 0.000641477385802246, '001_01': 0.00463058760317482, '01_1': 0.0231725074460896, '100_1k': 0.208904387626148, '10_100': 0.247895189268572, '10k_100k': 0.137587781946468, '1_10': 0.0724688902447791, '1k_10k': 0.209036980102913, 'above_100k': 0.0955766298526472, 'less_0001': 8.55685234061232e-05}"
2017-12-31,"{'0001_001': 0.000641228952076318, '001_01': 0.0046253703626162, '01_1': 0.0231289139851754, '100_1k': 0.208942425919039, '10_100': 0.248338168469135, '10k_100k': 0.137499156649968, '1_10': 0.0724578827270605, '1k_10k': 0.208494519815302, 'above_100k': 0.0957866803783874, 'less_0001': 8.56527412402477e-05}"
2018-01-01,"{'0001_001': 0.000640853493140964, '001_01': 0.00462069488468311, '01_1': 0.0230983979725597, '100_1k': 0.2086578492036, '10_100': 0.248509617027145, '10k_100k': 0.136431580614406, '1_10': 0.0724439490447041, '1k_10k': 0.210374102146517, 'above_100k': 0.095137273303639, 'less_0001': 8.56823096057324e-05}"
2018-01-02,"{'0001_001': 0.000641682945544376, '001_01': 0.00462631919546902, '01_1': 0.0231056212721044, '100_1k': 0.208367655385338, '10_100': 0.248079164975168, '10k_100k': 0.136669790119479, '1_10': 0.0724843217988924, '1k_10k': 0.210089298243282, 'above_100k': 0.0958503657689521, 'less_0001': 8.57802957697972e-05}"
2018-01-03,"{'0001_001': 0.000642712093568819, '001_01': 0.00462145513978682, '01_1': 0.023071502611157, '100_1k': 0.208119014891874, '10_100': 0.248096102337984, '10k_100k': 0.13669641215832, '1_10': 0.0724194594495176, '1k_10k': 0.209994260469572, 'above_100k': 0.0962531742553873, 'less_0001': 8.59065928326848e-05}"
2018-01-04,"{'0001_001': 0.00064393801112878, '001_01': 0.00461703195895828, '01_1': 0.0230457677283796, '100_1k': 0.207564621402795, '10_100': 0.248171043985216, '10k_100k': 0.136043521690211, '1_10': 0.0723096182239951, '1k_10k': 0.210837738386346, 'above_100k': 0.0966806871620559, 'less_0001': 8.60314509147801e-05}"
2018-01-05,"{'0001_001': 0.000645374761548026, '001_01': 0.00462178572811006, '01_1': 0.023179242206042, '100_1k': 0.207357434410155, '10_100': 0.248164455469688, '10k_100k': 0.135138703743741, '1_10': 0.0724420365862184, '1k_10k': 0.210480686610895, 'above_100k': 0.0978841264922436, 'less_0001': 8.61539913600186e-05}"
2018-01-06,"{'0001_001': 0.000646535306478896, '001_01': 0.00461808796353419, '01_1': 0.0231017356403897, '100_1k': 0.207858483168391, '10_100': 0.248556925354953, '10k_100k': 0.133765121193264, '1_10': 0.0725106135238724, '1k_10k': 0.211075549864865, 'above_100k': 0.0977805278278054, 'less_0001': 8.64201564459546e-05}"
2018-01-07,"{'0001_001': 0.000647311487736005, '001_01': 0.00461757522407048, '01_1': 0.0232885037545271, '100_1k': 0.208232195626159, '10_100': 0.248419050870659, '10k_100k': 0.132927146138999, '1_10': 0.0725405923093162, '1k_10k': 0.211081142663426, 'above_100k': 0.0981600671547433, 'less_0001': 8.6414770363642e-05}"
2018-01-08,"{'0001_001': 0.000648531040743078, '001_01': 0.00462654985288803, '01_1': 0.0231381605610898, '100_1k': 0.208620993621414, '10_100': 0.248301308028798, '10k_100k': 0.133616215840304, '1_10': 0.0725342927931412, '1k_10k': 0.210294161539249, 'above_100k': 0.0981332685672798, 'less_0001': 8.65181550939266e-05}"
2018-01-09,"{'0001_001': 0.000650517351963708, '001_01': 0.00463473168564236, '01_1': 0.0231374468604351, '100_1k': 0.208258671199304, '10_100': 0.248283456144238, '10k_100k': 0.131542824452726, '1_10': 0.0725990978639284, '1k_10k': 0.212475914018172, 'above_100k': 0.0983307025137614, 'less_0001': 8.66379098302165e-05}"
2018-01-10,"{'0001_001': 0.000652789792482298, '001_01': 0.00463905588936583, '01_1': 0.0231535473805801, '100_1k': 0.208493857690096, '10_100': 0.248206755167014, '10k_100k': 0.131265045308286, '1_10': 0.0725817429561252, '1k_10k': 0.211832057227705, 'above_100k': 0.099088400436852, 'less_0001': 8.67481514934605e-05}"
2018-01-11,"{'0001_001': 0.000654084488257078, '001_01': 0.00463668911804709, '01_1': 0.0231509980608878, '100_1k': 0.208743050725265, '10_100': 0.24812117887155, '10k_100k': 0.132278370178011, '1_10': 0.0726063415277597, '1k_10k': 0.210888286801501, 'above_100k': 0.0988341376489391, 'less_0001': 8.68625797826569e-05}"
2018-01-12,"{'0001_001': 0.00065546876008454, '001_01': 0.00463406293759418, '01_1': 0.0231638787514859, '100_1k': 0.208553352514786, '10_100': 0.248062643359598, '10k_100k': 0.132526017906091, '1_10': 0.072552126793844, '1k_10k': 0.210939722008924, 'above_100k': 0.0988257660170726, 'less_0001': 8.69609505201022e-05}"
2018-01-13,"{'0001_001': 0.000656578060691574, '001_01': 0.00463691588162882, '01_1': 0.0230981603743211, '100_1k': 0.208773010221379, '10_100': 0.24823846107779, '10k_100k': 0.132703619746589, '1_10': 0.0724932027575512, '1k_10k': 0.210423546680907, 'above_100k': 0.0988894537780733, 'less_0001': 8.70514210701445e-05}"
2018-01-14,"{'0001_001': 0.000657533030433798, '001_01': 0.00463783393616058, '01_1': 0.023108126462013, '100_1k': 0.208721405742659, '10_100': 0.248300683678248, '10k_100k': 0.132587846775515, '1_10': 0.0724271569124083, '1k_10k': 0.210966126184273, 'above_100k': 0.0985061471526197, 'less_0001': 8.71401256693191e-05}"
2018-01-15,"{'0001_001': 0.00065866991623282, '001_01': 0.00463757206698853, '01_1': 0.0230884727834823, '100_1k': 0.208912655351475, '10_100': 0.248151755890503, '10k_100k': 0.133648576853706, '1_10': 0.0723976110199116, '1k_10k': 0.209752027483349, 'above_100k': 0.0986654312394911, 'less_0001': 8.72273948606692e-05}"
2018-01-16,"{'0001_001': 0.00066003517510305, '001_01': 0.00464258489837538, '01_1': 0.0231518800741535, '100_1k': 0.208873698534943, '10_100': 0.247670937315646, '10k_100k': 0.133079617397319, '1_10': 0.0721747478140103, '1k_10k': 0.210648526415009, 'above_100k': 0.0990106671966921, 'less_0001': 8.7305178748682e-05}"
2018-01-17,"{'0001_001': 0.000661789004217518, '001_01': 0.00465188977685138, '01_1': 0.0230926420118345, '100_1k': 0.208395744296666, '10_100': 0.247338252834448, '10k_100k': 0.133771461565744, '1_10': 0.0719134497617397, '1k_10k': 0.210506097791601, 'above_100k': 0.0995812738527232, 'less_0001': 8.73991041739019e-05}"
2018-01-18,"{'0001_001': 0.000662776396253402, '001_01': 0.00465796024058556, '01_1': 0.0230540102656072, '100_1k': 0.207548022573894, '10_100': 0.247440847920402, '10k_100k': 0.133084999208113, '1_10': 0.0719071094226236, '1k_10k': 0.210555581065393, 'above_100k': 0.101001213860495, 'less_0001': 8.74790466336953e-05}"
2018-01-19,"{'0001_001': 0.000663235568606246, '001_01': 0.00465660538258526, '01_1': 0.0230879453334452, '100_1k': 0.20715056909517, '10_100': 0.247563026039696, '10k_100k': 0.133174234882637, '1_10': 0.0720075586511829, '1k_10k': 0.211699804311607, 'above_100k': 0.0999095157733658, 'less_0001': 8.75049617040019e-05}"
2018-01-20,"{'0001_001': 0.000663074164765764, '001_01': 0.00465168963425266, '01_1': 0.0230875493812929, '100_1k': 0.20704510775125, '10_100': 0.247792712715277, '10k_100k': 0.132513085760322, '1_10': 0.0719931555154032, '1k_10k': 0.211939076235172, 'above_100k': 0.100226994227213, 'less_0001': 8.7554615051229e-05}"
2018-01-21,"{'0001_001': 0.000662267659443326, '001_01': 0.0046515361370592, '01_1': 0.023149602355842, '100_1k': 0.207183207079316, '10_100': 0.247845963638789, '10k_100k': 0.134100823133263, '1_10': 0.0719854448066158, '1k_10k': 0.210455000368079, 'above_100k': 0.0998785795163873, 'less_0001': 8.75753052047138e-05}"
2018-01-22,"{'0001_001': 0.000662608418896264, '001_01': 0.00465011025378965, '01_1': 0.0231148470695153, '100_1k': 0.206740460001127, '10_100': 0.247987123070242, '10k_100k': 0.133754309367513, '1_10': 0.0720263267341466, '1k_10k': 0.211071115826103, 'above_100k': 0.0999054707767134, 'less_0001': 8.76284819539323e-05}"
2018-01-23,"{'0001_001': 0.000662124949854342, '001_01': 0.00464880006123176, '01_1': 0.023173587476029, '100_1k': 0.207046205558774, '10_100': 0.247794003664079, '10k_100k': 0.134167441072663, '1_10': 0.0719881999620521, '1k_10k': 0.210734022422401, 'above_100k': 0.0996980445423484, 'less_0001': 8.75702905674742e-05}"
2018-01-24,"{'0001_001': 0.000662179999281276, '001_01': 0.00464696370936676, '01_1': 0.0232213765150138, '100_1k': 0.207250291130912, '10_100': 0.247816505940332, '10k_100k': 0.134102055795025, '1_10': 0.0720271716818713, '1k_10k': 0.210399675958649, 'above_100k': 0.0997861686821752, 'less_0001': 8.76105873729709e-05}"
2018-01-25,"{'0001_001': 0.000661594405169123, '001_01': 0.0046456001772708, '01_1': 0.0231882976447512, '100_1k': 0.207250431214841, '10_100': 0.247824031279369, '10k_100k': 0.134146089951211, '1_10': 0.0720256226451695, '1k_10k': 0.210250900098689, 'above_100k': 0.0999198383512274, 'less_0001': 8.75942323025959e-05}"
2018-01-26,"{'0001_001': 0.000661333770554355, '001_01': 0.00464764170079819, '01_1': 0.02319336134036, '100_1k': 0.207283053458416, '10_100': 0.247747199421897, '10k_100k': 0.133697440745312, '1_10': 0.0720496464842341, '1k_10k': 0.21054650129167, 'above_100k': 0.100086220599517, 'less_0001': 8.76011872415656e-05}"
