t,o
2018-10-26,"{'1d_1w': 0.0281869477946017, '1m_3m': 0.0788396847930553, '1w_1m': 0.0522237956062286, '1y_2y': 0.154125754592151, '24h': 0.012427300742039, '2y_3y': 0.0474988341340218, '3m_6m': 0.09106111395025, '3y_5y': 0.107583850815655, '5y_7y': 0.0511239374509423, '6m_12m': 0.239423573703688, '7y_10y': 0.137503536908542, 'more_10y': 0}"
2018-10-27,"{'1d_1w': 0.0303044974962578, '1m_3m': 0.0777381054514036, '1w_1m': 0.0544838997919792, '1y_2y': 0.153780234669495, '24h': 0.00684096114380222, '2y_3y': 0.0484206382861118, '3m_6m': 0.092820977766329, '3y_5y': 0.107571392258876, '5y_7y': 0.0511521286211191, '6m_12m': 0.239386954992278, '7y_10y': 0.137498540177151, 'more_10y': 0}"
2018-10-28,"{'1d_1w': 0.0312321191811769, '1m_3m': 0.0788211937045619, '1w_1m': 0.0507946006478021, '1y_2y': 0.153950399363066, '24h': 0.00765321382833012, '2y_3y': 0.0483698682728855, '3m_6m': 0.0934204950646932, '3y_5y': 0.107577824734022, '5y_7y': 0.051183022349849, '6m_12m': 0.239495408385659, '7y_10y': 0.137500185291165, 'more_10y': 0}"
2018-10-29,"{'1d_1w': 0.0247227124439061, '1m_3m': 0.0779718181355282, '1w_1m': 0.0525924830607217, '1y_2y': 0.154159987831087, '24h': 0.0126818683729531, '2y_3y': 0.0482868513378542, '3m_6m': 0.091888168499618, '3y_5y': 0.107652743266843, '5y_7y': 0.0512159691910692, '6m_12m': 0.241328941282233, '7y_10y': 0.137496787576987, 'more_10y': 0}"
2018-10-30,"{'1d_1w': 0.0248209049374127, '1m_3m': 0.0774772404806183, '1w_1m': 0.0547128273999414, '1y_2y': 0.154581528180502, '24h': 0.0108481789393103, '2y_3y': 0.0482538098224698, '3m_6m': 0.0916629885966841, '3y_5y': 0.107661506691349, '5y_7y': 0.0511757092931143, '6m_12m': 0.2412563670072, '7y_10y': 0.137547269835369, 'more_10y': 0}"
2018-10-31,"{'1d_1w': 0.0237527791815232, '1m_3m': 0.0764647139826974, '1w_1m': 0.0542671425309867, '1y_2y': 0.155228619244152, '24h': 0.0137760428934609, '2y_3y': 0.048249484752611, '3m_6m': 0.0911044065641113, '3y_5y': 0.107617600643701, '5y_7y': 0.051189202632028, '6m_12m': 0.240772543952088, '7y_10y': 0.137575795002559, 'more_10y': 0}"
2018-11-01,"{'1d_1w': 0.0248231242764563, '1m_3m': 0.0757461622617187, '1w_1m': 0.0557414371706516, '1y_2y': 0.156016192855663, '24h': 0.0114215672845538, '2y_3y': 0.0482613739222393, '3m_6m': 0.0918910274962471, '3y_5y': 0.107474729173973, '5y_7y': 0.0513509443131969, '6m_12m': 0.239699028983216, '7y_10y': 0.137572743827089, 'more_10y': 0}"
2018-11-02,"{'1d_1w': 0.0219988509192975, '1m_3m': 0.0757178603968553, '1w_1m': 0.0564798799636895, '1y_2y': 0.157434251713459, '24h': 0.0138771958631009, '2y_3y': 0.0470610244767008, '3m_6m': 0.0913079819623668, '3y_5y': 0.108678965245767, '5y_7y': 0.0512873117443573, '6m_12m': 0.238557769157634, '7y_10y': 0.137597240293604, 'more_10y': 0}"
2018-11-03,"{'1d_1w': 0.0278903463741191, '1m_3m': 0.076111849558697, '1w_1m': 0.0556368711480263, '1y_2y': 0.158205951201537, '24h': 0.00821276732746029, '2y_3y': 0.0470027380263794, '3m_6m': 0.0909772263043005, '3y_5y': 0.108600128837106, '5y_7y': 0.0514983784127372, '6m_12m': 0.238251726356614, '7y_10y': 0.13761034838323, 'more_10y': 0}"
2018-11-04,"{'1d_1w': 0.0281964311481996, '1m_3m': 0.0760996303830705, '1w_1m': 0.0550816094694517, '1y_2y': 0.158672162444811, '24h': 0.00849275707272545, '2y_3y': 0.0469364833389005, '3m_6m': 0.0908004491963165, '3y_5y': 0.108105359426439, '5y_7y': 0.0520479056390161, '6m_12m': 0.237930079257451, '7y_10y': 0.137635464701559, 'more_10y': 0}"
2018-11-05,"{'1d_1w': 0.0253243973443878, '1m_3m': 0.0759819797689912, '1w_1m': 0.0548533385017934, '1y_2y': 0.159917838277856, '24h': 0.0117086586785629, '2y_3y': 0.0468227010201331, '3m_6m': 0.0899585715511458, '3y_5y': 0.108043087439658, '5y_7y': 0.0522390746273982, '6m_12m': 0.237511059322503, '7y_10y': 0.137637625718435, 'more_10y': 0}"
2018-11-06,"{'1d_1w': 0.0253919455018137, '1m_3m': 0.0744109263618705, '1w_1m': 0.0549737466869149, '1y_2y': 0.160775988560956, '24h': 0.0123385421784284, '2y_3y': 0.0467837124705601, '3m_6m': 0.0908073044252915, '3y_5y': 0.107812965799244, '5y_7y': 0.052498106307217, '6m_12m': 0.23656571375699, '7y_10y': 0.137639380355259, 'more_10y': 0}"
2018-11-07,"{'1d_1w': 0.0234702603610378, '1m_3m': 0.0735568471118544, '1w_1m': 0.0573913682594138, '1y_2y': 0.16165519580006, '24h': 0.0117637065679317, '2y_3y': 0.0467269184610001, '3m_6m': 0.0914430263418778, '3y_5y': 0.107182312596061, '5y_7y': 0.0530670948881391, '6m_12m': 0.236092663901393, '7y_10y': 0.137648938271785, 'more_10y': 0}"
2018-11-08,"{'1d_1w': 0.0240910937728479, '1m_3m': 0.07344860704557, '1w_1m': 0.0576445225230342, '1y_2y': 0.162231230361721, '24h': 0.0106416222699988, '2y_3y': 0.0466995455633348, '3m_6m': 0.0917262627560602, '3y_5y': 0.107077210777923, '5y_7y': 0.0531662136509918, '6m_12m': 0.235615348049567, '7y_10y': 0.137656675934728, 'more_10y': 0}"
2018-11-09,"{'1d_1w': 0.0225629157728704, '1m_3m': 0.0738284491801435, '1w_1m': 0.057966633496244, '1y_2y': 0.16273185921682, '24h': 0.0116601215454935, '2y_3y': 0.0462395218182998, '3m_6m': 0.0912316144900136, '3y_5y': 0.107518404324507, '5y_7y': 0.0531976000171509, '6m_12m': 0.235403417834332, '7y_10y': 0.137657795162298, 'more_10y': 0}"
2018-11-10,"{'1d_1w': 0.027210763025047, '1m_3m': 0.0758604150082664, '1w_1m': 0.0560009997378659, '1y_2y': 0.1634584334419, '24h': 0.00680403977344208, '2y_3y': 0.046259834818734, '3m_6m': 0.0885188255708493, '3y_5y': 0.106724865373624, '5y_7y': 0.0539709647988478, '6m_12m': 0.237542363741334, '7y_10y': 0.13764682772543, 'more_10y': 0}"
2018-11-11,"{'1d_1w': 0.0265579980912757, '1m_3m': 0.0763342038106831, '1w_1m': 0.0564582643465654, '1y_2y': 0.163718432690647, '24h': 0.00616122631134554, '2y_3y': 0.0462717401709875, '3m_6m': 0.0876887752196903, '3y_5y': 0.106285605906456, '5y_7y': 0.0544314521129162, '6m_12m': 0.238403606499164, '7y_10y': 0.137687028030737, 'more_10y': 0}"
2018-11-12,"{'1d_1w': 0.0212315715879158, '1m_3m': 0.0757059744905993, '1w_1m': 0.0550722666750799, '1y_2y': 0.165897620413701, '24h': 0.0131282264843184, '2y_3y': 0.0462909266576862, '3m_6m': 0.0869299950569775, '3y_5y': 0.105885348481688, '5y_7y': 0.0548346451307486, '6m_12m': 0.237328591657957, '7y_10y': 0.137693166721693, 'more_10y': 0}"
2018-11-13,"{'1d_1w': 0.0232700138797463, '1m_3m': 0.0746467584326045, '1w_1m': 0.0558617116001369, '1y_2y': 0.16744884651521, '24h': 0.0115626222544043, '2y_3y': 0.0464394233597986, '3m_6m': 0.0820112681269749, '3y_5y': 0.105079831756238, '5y_7y': 0.0554960081563696, '6m_12m': 0.240411599694333, '7y_10y': 0.137770249726433, 'more_10y': 0}"
2018-11-14,"{'1d_1w': 0.0220126076342034, '1m_3m': 0.0753540073521136, '1w_1m': 0.053349943854994, '1y_2y': 0.167993905938059, '24h': 0.0155576325637273, '2y_3y': 0.0463350430270732, '3m_6m': 0.0804600106828016, '3y_5y': 0.104137196078007, '5y_7y': 0.0563508939454729, '6m_12m': 0.240652308342161, '7y_10y': 0.137794784245476, 'more_10y': 0}"
2018-11-15,"{'1d_1w': 0.0221058675525383, '1m_3m': 0.0740315734799029, '1w_1m': 0.04716605580931, '1y_2y': 0.169059436788729, '24h': 0.0294511399933765, '2y_3y': 0.0462292949098313, '3m_6m': 0.0812327110084423, '3y_5y': 0.103406059544973, '5y_7y': 0.0570623664026929, '6m_12m': 0.232440658167929, '7y_10y': 0.137813170158546, 'more_10y': 0}"
2018-11-16,"{'1d_1w': 0.0361920635271445, '1m_3m': 0.0745073380160076, '1w_1m': 0.046833375391019, '1y_2y': 0.169665335099669, '24h': 0.0161398864623844, '2y_3y': 0.0462407046554637, '3m_6m': 0.0810714563414183, '3y_5y': 0.102855076284397, '5y_7y': 0.0575380081994765, '6m_12m': 0.231030987115062, '7y_10y': 0.137924102875224, 'more_10y': 0}"
2018-11-17,"{'1d_1w': 0.0436788717227104, '1m_3m': 0.0748321812074454, '1w_1m': 0.0463057939584939, '1y_2y': 0.171492106781954, '24h': 0.00878762405535254, '2y_3y': 0.046207537544823, '3m_6m': 0.0812460627016552, '3y_5y': 0.102291067399332, '5y_7y': 0.0581077282821945, '6m_12m': 0.229111636850999, '7y_10y': 0.137937723636035, 'more_10y': 0}"
2018-11-18,"{'1d_1w': 0.0449280180744348, '1m_3m': 0.0753312454294128, '1w_1m': 0.0453822440288247, '1y_2y': 0.173160985399872, '24h': 0.00769652309678791, '2y_3y': 0.0462034535273205, '3m_6m': 0.081074301850066, '3y_5y': 0.101619997441952, '5y_7y': 0.0587733051277573, '6m_12m': 0.227881132509738, '7y_10y': 0.137947127802173, 'more_10y': 0}"
2018-11-19,"{'1d_1w': 0.0396262381726101, '1m_3m': 0.0729599227063005, '1w_1m': 0.0453860532831635, '1y_2y': 0.173367181050106, '24h': 0.0161521238289698, '2y_3y': 0.046231071978641, '3m_6m': 0.0806185623203857, '3y_5y': 0.101048256414643, '5y_7y': 0.059260583126301, '6m_12m': 0.227363043470135, '7y_10y': 0.137985298087994, 'more_10y': 0}"
2018-11-20,"{'1d_1w': 0.0306362949737239, '1m_3m': 0.0705101854394789, '1w_1m': 0.0453113609109955, '1y_2y': 0.173776674947817, '24h': 0.0294757026867836, '2y_3y': 0.0462462355126816, '3m_6m': 0.0799237969075377, '3y_5y': 0.100824771645364, '5y_7y': 0.0593907453076564, '6m_12m': 0.225905331639831, '7y_10y': 0.137997234625444, 'more_10y': 0}"
2018-11-21,"{'1d_1w': 0.0432440700394452, '1m_3m': 0.0719137453803157, '1w_1m': 0.044139447494222, '1y_2y': 0.17503712539875, '24h': 0.016485808276791, '2y_3y': 0.0462599533158107, '3m_6m': 0.0803195085153297, '3y_5y': 0.100676585718274, '5y_7y': 0.0595457609233567, '6m_12m': 0.224374002415941, '7y_10y': 0.138002327244792, 'more_10y': 0}"
2018-11-22,"{'1d_1w': 0.0415381364856007, '1m_3m': 0.0729986700716734, '1w_1m': 0.0495690068640331, '1y_2y': 0.17565936486515, '24h': 0.0123091343742186, '2y_3y': 0.0463962374875029, '3m_6m': 0.0804449688122072, '3y_5y': 0.0994894054646304, '5y_7y': 0.0607139034175288, '6m_12m': 0.222867197786558, '7y_10y': 0.138012309239968, 'more_10y': 0}"
2018-11-23,"{'1d_1w': 0.0391482542711205, '1m_3m': 0.0721424022040871, '1w_1m': 0.051679734876861, '1y_2y': 0.17601381601664, '24h': 0.0130703898315882, '2y_3y': 0.0464589504720788, '3m_6m': 0.0812498950494998, '3y_5y': 0.0993323748164884, '5y_7y': 0.0608740376784243, '6m_12m': 0.222015275236812, '7y_10y': 0.138013204565079, 'more_10y': 0}"
2018-11-24,"{'1d_1w': 0.0421666410069997, '1m_3m': 0.0722671611257124, '1w_1m': 0.0511148048970763, '1y_2y': 0.176210978147611, '24h': 0.0108276985754099, '2y_3y': 0.0465816326521557, '3m_6m': 0.0813237758650145, '3y_5y': 0.0992638752555435, '5y_7y': 0.0609347480932164, '6m_12m': 0.221305634265631, '7y_10y': 0.138001385305427, 'more_10y': 0}"
2018-11-25,"{'1d_1w': 0.0422662080814454, '1m_3m': 0.0725111557734392, '1w_1m': 0.0479969269610304, '1y_2y': 0.176470781137295, '24h': 0.0133451850595863, '2y_3y': 0.046683595807633, '3m_6m': 0.0812908493556517, '3y_5y': 0.0960454541393709, '5y_7y': 0.0641613352193323, '6m_12m': 0.221227054034082, '7y_10y': 0.137999789772874, 'more_10y': 0}"
2018-11-26,"{'1d_1w': 0.0411329971915744, '1m_3m': 0.0701680853601393, '1w_1m': 0.0500715871712486, '1y_2y': 0.177232211738396, '24h': 0.0141538323715626, '2y_3y': 0.0467530298593228, '3m_6m': 0.0821072414835363, '3y_5y': 0.0955329138415876, '5y_7y': 0.0646397534315048, '6m_12m': 0.220207642706834, '7y_10y': 0.13799904031881, 'more_10y': 0}"
2018-11-27,"{'1d_1w': 0.0291829908938443, '1m_3m': 0.0685560609080006, '1w_1m': 0.0615199191360246, '1y_2y': 0.177955749365547, '24h': 0.0167426741684984, '2y_3y': 0.0467529180631088, '3m_6m': 0.0825918341893264, '3y_5y': 0.0953581609715694, '5y_7y': 0.0647605591979712, '6m_12m': 0.218556964491925, '7y_10y': 0.138020504245376, 'more_10y': 0}"
2018-11-28,"{'1d_1w': 0.0292145035530056, '1m_3m': 0.067525220235002, '1w_1m': 0.0624990636676622, '1y_2y': 0.178522996159159, '24h': 0.0176666642348325, '2y_3y': 0.0466528762968866, '3m_6m': 0.0823590006693265, '3y_5y': 0.0952078632318225, '5y_7y': 0.0648359143583288, '6m_12m': 0.217470365679477, '7y_10y': 0.138043867686747, 'more_10y': 0}"
2018-11-29,"{'1d_1w': 0.032057019315876, '1m_3m': 0.0671512233867463, '1w_1m': 0.063059667057312, '1y_2y': 0.17785789368422, '24h': 0.0166920154928862, '2y_3y': 0.0485917923277761, '3m_6m': 0.0825259979727943, '3y_5y': 0.0936568716129035, '5y_7y': 0.0647927742818281, '6m_12m': 0.215429106383881, '7y_10y': 0.138183974381562, 'more_10y': 0}"
2018-11-30,"{'1d_1w': 0.0335431712125997, '1m_3m': 0.0698028567373041, '1w_1m': 0.0621533262789366, '1y_2y': 0.176050249788787, '24h': 0.0217549324719225, '2y_3y': 0.0485515454089359, '3m_6m': 0.0817127964383512, '3y_5y': 0.0907078895364276, '5y_7y': 0.0648728593238106, '6m_12m': 0.212649989746181, '7y_10y': 0.138198719075266, 'more_10y': 0}"
2018-12-01,"{'1d_1w': 0.0453150206080952, '1m_3m': 0.0705178845452286, '1w_1m': 0.0631615119568691, '1y_2y': 0.175939844163267, '24h': 0.0112748664676236, '2y_3y': 0.048017616388837, '3m_6m': 0.0815151225028813, '3y_5y': 0.0890115951125173, '5y_7y': 0.0649837369707304, '6m_12m': 0.212055740646267, '7y_10y': 0.138205396804411, 'more_10y': 0}"
2018-12-02,"{'1d_1w': 0.0463706419559268, '1m_3m': 0.0716052882739548, '1w_1m': 0.0643361917331106, '1y_2y': 0.1771380217993, '24h': 0.00757497999433447, '2y_3y': 0.0480379142469926, '3m_6m': 0.0812587370417246, '3y_5y': 0.0886754757908256, '5y_7y': 0.0653127121041164, '6m_12m': 0.211458737930784, '7y_10y': 0.138229635431888, 'more_10y': 0}"
2018-12-03,"{'1d_1w': 0.0417991402554492, '1m_3m': 0.0711998811410412, '1w_1m': 0.0647563745669633, '1y_2y': 0.176525076003847, '24h': 0.0181306246097663, '2y_3y': 0.0472036617012042, '3m_6m': 0.0809145353598426, '3y_5y': 0.0863537013174778, '5y_7y': 0.0636649083608194, '6m_12m': 0.211172269244455, '7y_10y': 0.1382781638783, 'more_10y': 0}"
2018-12-04,"{'1d_1w': 0.0444938813272738, '1m_3m': 0.0708319564779963, '1w_1m': 0.0677284064548998, '1y_2y': 0.17553207096261, '24h': 0.029408991189175, '2y_3y': 0.0471980129057756, '3m_6m': 0.079856244014609, '3y_5y': 0.0759528744799799, '5y_7y': 0.0611161969947814, '6m_12m': 0.209575677078, '7y_10y': 0.138304024718919, 'more_10y': 0}"
2018-12-05,"{'1d_1w': 0.058250610924156, '1m_3m': 0.0702873511588527, '1w_1m': 0.0710317046926842, '1y_2y': 0.172180873751052, '24h': 0.021999985081153, '2y_3y': 0.0472016418965652, '3m_6m': 0.0791303170325572, '3y_5y': 0.0757435213904326, '5y_7y': 0.0613047456302534, '6m_12m': 0.204537357499255, '7y_10y': 0.138330227702326, 'more_10y': 0}"
2018-12-06,"{'1d_1w': 0.0647312324561307, '1m_3m': 0.0694682330475258, '1w_1m': 0.0726356228462977, '1y_2y': 0.169097681705441, '24h': 0.02123182855343, '2y_3y': 0.0475558104023425, '3m_6m': 0.0783356699029692, '3y_5y': 0.0753515006943932, '5y_7y': 0.0616919780487838, '6m_12m': 0.201561462199373, '7y_10y': 0.138337317063809, 'more_10y': 0}"
2018-12-07,"{'1d_1w': 0.0639886308386685, '1m_3m': 0.0697588771039893, '1w_1m': 0.0785618151253735, '1y_2y': 0.170877372827807, '24h': 0.0166969943727966, '2y_3y': 0.0475971022538463, '3m_6m': 0.0775601565990923, '3y_5y': 0.0752914089098778, '5y_7y': 0.0617359919582484, '6m_12m': 0.199647145862266, '7y_10y': 0.138282841204637, 'more_10y': 0}"
2018-12-08,"{'1d_1w': 0.067899225302452, '1m_3m': 0.0698156129136259, '1w_1m': 0.0813300241747495, '1y_2y': 0.172370635673536, '24h': 0.00979321658957688, '2y_3y': 0.0475943445689037, '3m_6m': 0.0773222125769645, '3y_5y': 0.0751939301868702, '5y_7y': 0.0618264239990511, '6m_12m': 0.198537612486496, '7y_10y': 0.138315098735979, 'more_10y': 0}"
2018-12-09,"{'1d_1w': 0.0699082062917765, '1m_3m': 0.0707867093539994, '1w_1m': 0.0801799676667013, '1y_2y': 0.173216912852558, '24h': 0.00745105266913064, '2y_3y': 0.0476203083272008, '3m_6m': 0.0776805686420699, '3y_5y': 0.075159636953637, '5y_7y': 0.0618658320921451, '6m_12m': 0.197800710553166, '7y_10y': 0.138328431958589, 'more_10y': 0}"
2018-12-10,"{'1d_1w': 0.0585828444578377, '1m_3m': 0.069426704224664, '1w_1m': 0.0868660894268381, '1y_2y': 0.173757121126277, '24h': 0.0129073105825062, '2y_3y': 0.0474180605263529, '3m_6m': 0.077990697706543, '3y_5y': 0.0750093434720652, '5y_7y': 0.0621669135857249, '6m_12m': 0.197520906002867, '7y_10y': 0.138352346397264, 'more_10y': 0}"
2018-12-11,"{'1d_1w': 0.042970238125834, '1m_3m': 0.0688878026903355, '1w_1m': 0.10295590583252, '1y_2y': 0.17478844944262, '24h': 0.0153406945888441, '2y_3y': 0.0473509245409186, '3m_6m': 0.0778763891492219, '3y_5y': 0.0749059899953944, '5y_7y': 0.0622609992586935, '6m_12m': 0.194257968096092, '7y_10y': 0.138402975937557, 'more_10y': 0}"
2018-12-12,"{'1d_1w': 0.0361723375552747, '1m_3m': 0.065957103137575, '1w_1m': 0.113251891203095, '1y_2y': 0.17710179612093, '24h': 0.0121657387323888, '2y_3y': 0.0474522402256372, '3m_6m': 0.0804984164954089, '3y_5y': 0.0748629629401004, '5y_7y': 0.0622861784731628, '6m_12m': 0.191780424866074, '7y_10y': 0.138469248051527, 'more_10y': 0}"
2018-12-13,"{'1d_1w': 0.0266918345154669, '1m_3m': 0.0662222106122301, '1w_1m': 0.120855525601865, '1y_2y': 0.180424837645861, '24h': 0.0139812819626015, '2y_3y': 0.0475333825209536, '3m_6m': 0.0805655658788648, '3y_5y': 0.074810683236851, '5y_7y': 0.0623338276391569, '6m_12m': 0.188115563123169, '7y_10y': 0.13846362522039, 'more_10y': 0}"
2018-12-14,"{'1d_1w': 0.0256784843183518, '1m_3m': 0.0670890438406637, '1w_1m': 0.121759268672258, '1y_2y': 0.181506735900504, '24h': 0.0138454847596329, '2y_3y': 0.0475401830449706, '3m_6m': 0.0798764127641334, '3y_5y': 0.0747380556007016, '5y_7y': 0.0623911218585124, '6m_12m': 0.187110911313996, '7y_10y': 0.138462636057778, 'more_10y': 0}"
2018-12-15,"{'1d_1w': 0.0303771928244773, '1m_3m': 0.0723526672670785, '1w_1m': 0.117249675671621, '1y_2y': 0.182033316287011, '24h': 0.00864932774558087, '2y_3y': 0.047795648582601, '3m_6m': 0.0796408081964571, '3y_5y': 0.0745588320825561, '5y_7y': 0.0625844584659434, '6m_12m': 0.186299060039269, '7y_10y': 0.138457351146537, 'more_10y': 0}"
2018-12-16,"{'1d_1w': 0.0312496411728263, '1m_3m': 0.0724763982771344, '1w_1m': 0.116297179471442, '1y_2y': 0.182879048302204, '24h': 0.00835765320640216, '2y_3y': 0.0478147730571728, '3m_6m': 0.0797927015387662, '3y_5y': 0.0744157667515481, '5y_7y': 0.0627512624179357, '6m_12m': 0.185501282709152, '7y_10y': 0.138462631541622, 'more_10y': 0}"
2018-12-17,"{'1d_1w': 0.0266489783412639, '1m_3m': 0.0720195947419246, '1w_1m': 0.116767916107088, '1y_2y': 0.183900450837901, '24h': 0.0128974090384183, '2y_3y': 0.0479208603076766, '3m_6m': 0.0796119782231992, '3y_5y': 0.0739704578712179, '5y_7y': 0.063275324569963, '6m_12m': 0.184523115643147, '7y_10y': 0.138462252955076, 'more_10y': 0}"
2018-12-18,"{'1d_1w': 0.022000341542466, '1m_3m': 0.0685031295346483, '1w_1m': 0.118521236806404, '1y_2y': 0.184175821638967, '24h': 0.0203278925638896, '2y_3y': 0.047918724925309, '3m_6m': 0.0787683538037037, '3y_5y': 0.0726818999254458, '5y_7y': 0.0645687971090994, '6m_12m': 0.184072356081843, '7y_10y': 0.138459784857606, 'more_10y': 0}"
2018-12-19,"{'1d_1w': 0.0278661525141418, '1m_3m': 0.0685369825393847, '1w_1m': 0.115325611761382, '1y_2y': 0.184909501304436, '24h': 0.0178813537822068, '2y_3y': 0.0478667657271726, '3m_6m': 0.0789023743827375, '3y_5y': 0.0723221877103468, '5y_7y': 0.0646924096624443, '6m_12m': 0.183176446044488, '7y_10y': 0.138518553538131, 'more_10y': 0}"
2018-12-20,"{'1d_1w': 0.03163465861954, '1m_3m': 0.0778896772890162, '1w_1m': 0.104700169836684, '1y_2y': 0.186309383319957, '24h': 0.014948504594205, '2y_3y': 0.0478249068856497, '3m_6m': 0.0795305229991629, '3y_5y': 0.0720315553243874, '5y_7y': 0.0650165303312699, '6m_12m': 0.181573104312729, '7y_10y': 0.138539325615052, 'more_10y': 0}"
2018-12-21,"{'1d_1w': 0.0314474148562958, '1m_3m': 0.0794526437272955, '1w_1m': 0.10362586701415, '1y_2y': 0.187114407052356, '24h': 0.0149985422873433, '2y_3y': 0.0479003484561958, '3m_6m': 0.0796142272797586, '3y_5y': 0.0720248204686641, '5y_7y': 0.0649601428281064, '6m_12m': 0.18028309369867, '7y_10y': 0.13857683162552, 'more_10y': 0}"
2018-12-22,"{'1d_1w': 0.0370212556389965, '1m_3m': 0.0806172581728538, '1w_1m': 0.103361389375815, '1y_2y': 0.188114288626455, '24h': 0.00850733680452858, '2y_3y': 0.0479479935422405, '3m_6m': 0.0795459684476079, '3y_5y': 0.072010114359494, '5y_7y': 0.0649779853712631, '6m_12m': 0.179322146397347, '7y_10y': 0.138572602766086, 'more_10y': 0}"
2018-12-23,"{'1d_1w': 0.0360775388993553, '1m_3m': 0.0818939419304772, '1w_1m': 0.102573079926897, '1y_2y': 0.188784681247298, '24h': 0.0090091298292071, '2y_3y': 0.048080283430985, '3m_6m': 0.07954622838423, '3y_5y': 0.0720052441484386, '5y_7y': 0.0649807430519398, '6m_12m': 0.178473104432068, '7y_10y': 0.13857436443126, 'more_10y': 0}"
2018-12-24,"{'1d_1w': 0.0327506642044053, '1m_3m': 0.0815415819315518, '1w_1m': 0.103100727931566, '1y_2y': 0.189599735814111, '24h': 0.0118167597106576, '2y_3y': 0.0480511583555681, '3m_6m': 0.077305402345906, '3y_5y': 0.0720113304404649, '5y_7y': 0.0650002930016898, '6m_12m': 0.180251410648689, '7y_10y': 0.138569275508409, 'more_10y': 0}"
2018-12-25,"{'1d_1w': 0.0297205501940298, '1m_3m': 0.0828750881267329, '1w_1m': 0.107133135981146, '1y_2y': 0.190127818719348, '24h': 0.00948771657268676, '2y_3y': 0.0480908740241867, '3m_6m': 0.0769518301142651, '3y_5y': 0.071978279587461, '5y_7y': 0.0650133750165759, '6m_12m': 0.180036694071918, '7y_10y': 0.138582977673818, 'more_10y': 0}"
2018-12-26,"{'1d_1w': 0.0238368922503683, '1m_3m': 0.0836275310361304, '1w_1m': 0.111161177399436, '1y_2y': 0.190755308605254, '24h': 0.0104840041622985, '2y_3y': 0.0481965668063489, '3m_6m': 0.0770881863435847, '3y_5y': 0.0718782323763556, '5y_7y': 0.0651556398140967, '6m_12m': 0.179213901385751, '7y_10y': 0.138600900089273, 'more_10y': 0}"
2018-12-27,"{'1d_1w': 0.0212302903762502, '1m_3m': 0.0853354217455173, '1w_1m': 0.108769624411903, '1y_2y': 0.192084219489277, '24h': 0.0131873121630916, '2y_3y': 0.0479582360841497, '3m_6m': 0.0779735982612185, '3y_5y': 0.0720016298920327, '5y_7y': 0.065194299787673, '6m_12m': 0.177641096552995, '7y_10y': 0.138622611711687, 'more_10y': 0}"
