t,market_mvrv_more_155,addresses_accumulation_balance,addresses_new_non_zero_count,indicators_sopr_account_based,indicators_sopr_adjusted,transactions_rate,market_mvrv,addresses_accumulation_count,entities_receiving_count,market_marketcap_usd,indicators_nvts,addresses_min_1k_count,indicators_puell_multiple,transactions_transfers_volume_entity_adjusted_sum,entities_net_growth_count,indicators_sopr_more_155,market_price_drawdown_relative,entities_min_1k_count,market_price_realized_usd,market_mvrv_less_155,indicators_net_unrealized_profit_loss_account_based,transactions_transfers_volume_adjusted_sum,indicators_hodled_lost_coins,indicators_sopr,addresses_profit_relative,entities_new_count,market_mvrv_z_score,indicators_mvrv_account_based,transactions_size_sum,entities_profit_relative,transactions_transfers_volume_miners_net,indicators_nupl_more_155_account_based,indicators_liveliness,indicators_liveliness_account_based,transactions_entity_adjusted_count,transactions_count,addresses_min_10k_count,indicators_reserve_risk,indicators_realized_profit,addresses_count,indicators_nupl_more_155,addresses_active_count,market_marketcap_realized_usd,market_price_usd_close,addresses_non_zero_count,indicators_nvt,entities_active_count,indicators_net_unrealized_profit_loss,indicators_sopr_less_155
2015-03-04,0.7578343315699421,3189613.48975464,132238.0,1.02529671655105,1.0189166207822902,1.138761574074074,0.9300347522010024,137264.0,68360.0,3878650190.274368,16.128995143451647,1551.0,0.5599973219233411,286474.87853497,2599.0,1.22456662965945,-0.7660078637580476,1624.0,299.9196890205905,0.9292051240752199,-0.0696000898747416,781410.21219187,7094560.306960127,1.00721313353505,0.5148919606937818,24496.0,-0.10053147044946,0.9557140485982409,56171557.0,0.4016922398889992,542.7148301000096,-0.0578479166488336,0.48978993022668704,0.48499612762711103,75462.0,98389.0,106.0,0.0014788312093078125,4326217.20824551,66806390.0,-0.31954961439709884,241109.0,4170435761.77689,272.0490118612828,4306074.0,17.794974755955298,78563.0,-0.10243820827817998,1.01487876123866
2015-03-05,0.7643354944012579,3196653.04348275,144723.0,0.964509504170313,0.9646892446183559,1.1687847222222223,0.9019382405588012,137202.0,71961.0,3758620071.537156,15.673651866320526,1546.0,0.512051077452896,298299.20360206,3974.0,0.669116268006678,-0.762782601114784,1625.0,299.620906599034,0.9385715300919659,-0.0598193556521502,939006.21146635,7094083.147617517,0.9874818348742421,0.5230600226783492,28720.0,-0.140808923583707,0.924582158874721,62902318.0,0.4083224646953531,-163.55351563576912,-0.0484327376051384,0.489945292520027,0.4851180883517411,78196.0,100983.0,108.0,0.001431094947062689,3135283.47509672,66951113.0,-0.3083259999371737,257007.0,4167269888.91,275.7988366596072,4309911.0,14.8119094742521,81337.0,-0.0915632931007201,0.990004614455518
2015-03-06,0.7562151941155281,3192846.02360617,125970.0,1.01709467567742,1.01377076710105,1.0847337962962964,0.91197754055147,137256.0,65186.0,3802510601.382781,15.852405789089026,1544.0,0.582371740496864,285435.94836067,2365.0,1.35483705370057,-0.7651476134840881,1620.0,299.70311616743606,0.92966373058391,-0.0708410786357885,717876.11622864,7091008.778533944,1.00565291940635,0.5140862536062392,23592.0,-0.12647428247680198,0.935326319316353,57924658.0,0.4017618471436079,956.1047351274699,-0.0596516308990332,0.49030192773351794,0.48549230403416604,72506.0,93721.0,108.0,0.0014457509859149874,3005392.96679795,67077083.0,-0.3223749109796765,236856.0,4169522200.1667,273.04917469043914,4309231.0,19.37963206393823,75242.0,-0.10034400159385198,1.0049016266137099
2015-03-07,0.766944627918165,3193581.01681117,111378.0,1.00800489312734,0.9497199693186009,1.0574652777777778,0.9143355821649468,137512.0,81401.0,3808522089.678722,15.859938302956186,1560.0,0.55280664043184,207136.4771434,2553.0,0.470921756770683,-0.7618543176873278,1629.0,299.3274738930221,0.943105889006962,-0.0572980998641439,900949.7423128,7092117.175342208,0.9822860645717361,0.5274166190377491,21293.0,-0.122974401325951,0.936076893490866,54218380.0,0.4122480243196286,1173.1198416813195,-0.0466120462836062,0.490350473452261,0.48554130160342795,70624.0,91365.0,108.0,0.0014460317870782814,2803261.72367463,67188461.0,-0.3038750955391041,256258.0,4165343845.2662797,276.87809766906935,4324212.0,15.445561884814467,90676.0,-0.0823677148697933,0.9932963845326831
2015-03-08,0.764270503742155,3199134.08129329,100841.0,0.8522049921202071,0.9336537659128671,1.011238425925926,0.9213356969912012,137562.0,96179.0,3832748424.131507,15.94075521424629,1684.0,0.621398566434761,298009.90708669,3915.0,0.467395509268036,-0.7632296735122557,1644.0,298.8590697035484,0.9404278602959479,-0.0586014881740154,2076769.11915308,7088775.865162571,0.9897788036069609,0.5232745279242687,20789.0,-0.11279191327060001,0.9431435780035099,54850675.0,0.4100470214622356,919.51016633276,-0.0466883448347471,0.49073331152980104,0.486213391128136,66581.0,87371.0,105.0,0.001453182968688084,949120.095678095,67289302.0,-0.30843725500804364,269010.0,4159991235.1687703,275.2790516535126,4323854.0,6.7025144353439225,105387.0,-0.0870628470317766,0.9842870645926469
2015-03-09,0.8041581498000949,3219101.08568533,130087.0,0.959586186720737,0.959691888696731,1.219814814814815,0.9450854559768238,137515.0,77935.0,3925945474.952897,16.354696106661684,1689.0,0.5895494084812011,363141.82833278,2202.0,0.570839630934773,-0.7521040149228263,1641.0,298.35608657272496,0.9938763678799671,-0.00526797606510573,1003748.60235274,7088586.570056084,0.982888313705948,0.5461424387358852,23532.0,-0.07863304617003,0.968962551513522,64193561.0,0.43141030361575217,-2559.5691475552208,0.00501175908130429,0.490878584083294,0.486585196913367,78370.0,105392.0,106.0,0.0014864258769593953,3815994.37075,67419389.0,-0.2435364862603073,259330.0,4154064005.6672,288.21420611712483,4328734.0,13.87117747149508,89070.0,-0.0315420183169771,0.9619794345352991
2015-03-10,0.809889809048703,3192772.28248291,140686.0,1.06793134609609,1.06797649650063,1.2197800925925926,0.9808960622579668,137697.0,67246.0,4085540287.5289545,17.033185352783295,1687.0,0.648461664910179,447307.71355243,3213.0,1.8588818873959398,-0.7484615383180337,1635.0,299.0678374377099,1.00129843868379,0.00254805143977804,1011029.03083986,7083343.421263269,1.02985011088701,0.5416383793331994,27149.0,-0.0274299073776036,1.00766513505471,60819023.0,0.4290506459184372,733.5221123526593,0.0126656495225887,0.491393973115966,0.48704549043396794,78782.0,105389.0,106.0,0.0015446015311233506,11407835.7056422,67560075.0,-0.23473587249430936,249377.0,4165110295.29905,292.4491012592292,4330575.0,13.77504955365217,79660.0,-0.0254544045634383,1.02488417397982
2015-03-11,0.8214486077270771,3194173.91859409,140458.0,1.03068561975251,1.02332125924344,1.1644791666666667,0.9812070626572532,137789.0,71099.0,4090339515.3905783,17.062912529551127,1697.0,0.65871127594864,254902.47447675,3306.0,0.665348641456474,-0.7449493697446652,1634.0,299.2415224163673,1.0134132924300698,0.0157126203391919,792503.7020780591,7075643.577785287,1.00819776757662,0.5531584709399164,28242.0,-0.0270084012643108,1.00613536849188,62664575.0,0.4378066903922792,988.8273786641394,0.0263353736715397,0.49208725414429605,0.4877570721933421,76849.0,100611.0,105.0,0.0015441884215718128,3880158.4359462997,67700533.0,-0.21736161044446733,251449.0,4168681281.51599,296.5324948519402,4338296.0,17.578245960834465,82921.0,-0.009897398446063091,1.03115455670197
2015-03-12,0.8195203422638001,3190676.27286843,133058.0,1.03244977839828,1.05244247999155,1.1222685185185186,0.9833475931720572,137852.0,64335.0,4108520419.426353,17.11724232970598,1704.0,0.564559858649027,240400.14461126,3341.0,1.17773448061082,-0.7455379553790134,1633.0,299.8468340225583,1.00608516273976,0.0128219364857562,816568.38158335,7075816.41214839,1.02307511952909,0.5464183511723459,27043.0,-0.0239875618283827,1.01003059556964,60467526.0,0.43416931845645695,657.8309030397701,0.0238265820238014,0.49219422767538706,0.48772708595313197,75625.0,96964.0,105.0,0.0015489175637752092,7822757.41342894,67833591.0,-0.22022596441920214,247135.0,4178095769.9537296,295.8481806574898,4329678.0,17.064216928141857,76273.0,-0.0156750988130943,1.05136341557301
2015-03-13,0.792398787207357,3190646.79877208,128158.0,0.948175359881738,0.948006496830427,1.1098379629629629,0.9720393729782922,137668.0,67714.0,4057143343.1643662,16.88446116810581,1701.0,0.622623517000281,259079.05126478,2170.0,0.474319734643361,-0.7543196153065967,1630.0,299.46398816099764,0.9719933231969351,-0.0184199735203585,813312.4055941,7073545.690183544,0.9807107081982429,0.5196303243323055,24202.0,-0.0402387858258666,0.997737794122755,54454989.0,0.4105082953890868,-502.8288376649589,-0.00642005055566135,0.49248921971243204,0.48782706485009797,71988.0,95890.0,105.0,0.0015275644605760822,1172764.91583969,67961749.0,-0.2619908260136159,241493.0,4173846714.3912396,285.6382567507711,4328031.0,17.136988080021865,79453.0,-0.0571218965257484,1.0038233735718
2015-03-14,0.787174291508282,3190001.49238038,119985.0,0.9968595895175091,0.9928903350542879,1.0344907407407409,0.950801143674784,137608.0,84296.0,3968853654.6054063,16.50070235457473,1711.0,0.547114455218046,214959.86308166,2829.0,0.6949501908590101,-0.756377231524409,1632.0,299.41991573564,0.966902205689362,-0.0280470601689509,736292.19593085,7078320.584796443,0.9977080819780091,0.5124493147242976,22505.0,-0.0708147074858366,0.9754070998800028,51566872.0,0.40534468152317504,743.7399867264903,-0.0160447385680139,0.492266846605867,0.48764302196428405,66611.0,89380.0,104.0,0.0014924707026334949,854224.1341391329,68081734.0,-0.2703666910715907,259425.0,4174220530.76845,283.2459863615356,4348684.0,18.93409311825613,94989.0,-0.0587156806903238,0.996727074762742
2015-03-15,0.797963480745794,3190250.24121391,101788.0,0.9626410062322691,0.995547404165982,0.9813773148148148,0.953360052853216,137567.0,97069.0,3980222527.4126096,16.635545747790772,1713.0,0.600575163130688,170210.07225371,3405.0,0.612739597744038,-0.7528910290149516,1637.0,299.39486124698817,0.980130695826308,-0.0137460780982189,522916.44318512,7083159.179055108,0.9983816872021679,0.5330308479329631,21187.0,-0.0671483726822385,0.978472914584629,50044387.0,0.4203804712187168,726.2805085146301,-0.00182398498228525,0.49205002803557596,0.48744962767031996,62935.0,84791.0,104.0,0.001494857608456552,825453.371756763,68183522.0,-0.25319018241959923,255658.0,4174941582.14475,287.2991907259144,4361149.0,26.666975540226808,107763.0,-0.0423032245564472,1.0044911438167
2015-03-16,0.8084068894779721,3189621.02060565,129915.0,0.977794588312764,0.981090196772017,1.2161921296296296,0.9746908943137309,137765.0,77389.0,4068762079.934217,17.03299175477936,1719.0,0.598313254758746,253663.39190809,3080.0,0.708939005697757,-0.7494084853909035,1635.0,299.28235494654916,0.9947885002902891,-0.000332794495534159,849988.8295095309,7087023.210658694,0.99400031088644,0.5368553513165629,24860.0,-0.0364357756159056,1.00059370408688,59769999.0,0.4258592059920695,-568.6992941150493,0.0108079681086311,0.491899548098308,0.487370273569791,81133.0,105079.0,103.0,0.0015262866109765267,1613010.93341207,68313437.0,-0.2370008383349491,261560.0,4174412732.97109,291.34814111759096,4362210.0,16.409715652437992,89647.0,-0.0271124369039247,0.989179228183226
2015-03-17,0.794165799537229,3188841.72169805,124775.0,1.00202146273425,1.00536645995642,1.1508449074074074,0.9680044848369308,138130.0,65081.0,4042360149.261111,17.009484177269705,1712.0,0.548960520246808,216200.87898203,2480.0,0.8291757382680459,-0.7538047942247004,1635.0,299.3255126897621,0.977554173341992,-0.0182246074856434,694201.170862549,7090015.188345394,1.00187197151384,0.5165163884808334,23832.0,-0.0460818910949801,0.9946691521770491,52608694.0,0.4080479467982876,-2288.79661104457,-0.00687329841530439,0.49180163186910203,0.48729648197249303,75519.0,99433.0,103.0,0.0015146195301639865,1492760.27312688,68438212.0,-0.259182906872486,225723.0,4175972542.05086,286.2368092015699,4372703.0,20.096876216249328,77329.0,-0.0550537176600907,1.00694456669951
2015-03-18,0.717537936061077,3195899.34739169,120640.0,0.9644631310288391,0.963155897407473,1.151087962962963,0.9185738599230842,137769.0,66236.0,3833409356.3455257,16.074293533931392,1706.0,0.623463325493207,329314.8361462,2494.0,0.616067278847937,-0.7779242460679502,1632.0,299.0461139180063,0.8860214631743469,-0.126164880744815,1423738.83811115,7093513.81083079,0.989031054874078,0.4597606151427713,24010.0,-0.11720935926155199,0.943482508212382,57713918.0,0.3525796005318617,-185.71056275550015,-0.114367413580291,0.491690220003383,0.48721570411879905,73868.0,99454.0,103.0,0.0014347112063972714,1419685.82161764,68558852.0,-0.3936545369147977,250127.0,4173218424.33717,258.19452903790227,4358266.0,9.801727414076863,77823.0,-0.16053547165241902,0.978066199012352
2015-03-19,0.727670369366832,3203030.89055635,131667.0,0.949788262552986,0.961042759040457,1.2287037037037036,0.8678518800089973,137346.0,64125.0,3618424734.20255,15.16766632404107,1699.0,0.527523905855865,299198.47003291,2896.0,0.5466427310127321,-0.7744256794650878,1624.0,298.6994384147351,0.903744019025688,-0.109060040329239,978628.7235022091,7095300.4175654175,0.9863105095648951,0.4692346668509178,24981.0,-0.190068569340601,0.8904575377318679,62570119.0,0.3602622012897264,378.5611988455603,-0.0985438578347645,0.4916869499058521,0.48725225783197706,75945.0,106160.0,103.0,0.0013528742528388248,1310201.01384291,68690519.0,-0.3742486187394578,269390.0,4169403578.5980396,262.2621084126871,4328629.0,14.263351018399261,75245.0,-0.13876500016704402,0.9762841057942622
2015-03-20,0.729947154400558,3202056.15062145,131976.0,0.96998481405542,0.9747943560879301,1.196712962962963,0.8791587022053637,137493.0,69568.0,3664687198.68582,15.368363136950286,1695.0,0.532070711093985,226385.25558937,3280.0,0.5702064630747441,-0.7737442026769779,1622.0,298.55498780925546,0.9079683796575999,-0.10516602667806697,738821.09208779,7099111.215434215,0.991193478356802,0.4728765819839138,25356.0,-0.173782599916833,0.902761373897841,55438560.0,0.3635079831279483,692.0052088890508,-0.0952209264089993,0.49153779185648,0.487138029889178,75337.0,103396.0,102.0,0.001368759340672639,842878.7866908291,68822495.0,-0.3699621869492906,238534.0,4168402348.16874,263.0544217347894,4337676.0,18.897572293917374,80486.0,-0.136762026040784,0.9877862476309951
2015-03-21,0.7241910590313171,3200736.07832365,112010.0,0.9749328264512651,0.9847265937289341,1.0727430555555555,0.8732960247878157,137692.0,82439.0,3640314472.455829,15.280457612619506,1697.0,0.5878884561335911,166541.54365507,3488.0,0.969081916140635,-0.7752000408645845,1628.0,298.4796387140666,0.9023792924665821,-0.11336749217405999,553462.43831662,7103405.961007412,0.994243407577708,0.4675922324588336,22961.0,-0.182238849904168,0.896210288313313,52131139.0,0.3586951798827114,1024.7569688117094,-0.104075844394642,0.49136771081955,0.48697435348420204,67953.0,92685.0,102.0,0.0013581880174629727,875162.886247091,68934505.0,-0.3808510717290641,244860.0,4168477090.38904,261.3618035693705,4357536.0,25.233329370060385,92646.0,-0.14234792345056602,0.985012588802028
2015-03-22,0.744186804197488,3195386.23031867,112881.0,0.965356489132239,0.9767930677170309,1.0468055555555555,0.8791681958865796,137617.0,101086.0,3664498913.896022,15.49867739062384,1696.0,0.559187639638809,145405.75088893,7942.0,0.551798001145557,-0.7693111168486754,1627.0,298.37988247993775,0.928161941908348,-0.0831429339975039,432764.51458487,7107761.862935223,0.9909877105817472,0.4932827852248467,26510.0,-0.173798143186739,0.9047228968407741,55366503.0,0.3831503577240046,616.6267638690101,-0.0744765436901748,0.491185148598871,0.486781703194716,68367.0,90444.0,102.0,0.0013656619231793374,412421.708048363,69047386.0,-0.3437486318752647,273623.0,4168143173.3328705,268.2085121177197,4363029.0,32.27910221197323,112012.0,-0.11262222813477,0.9933737340741651
2015-03-23,0.738778535688614,3157929.99648172,131830.0,0.9879752874582459,0.986150492364043,1.2253935185185183,0.8983262774368067,137742.0,83618.0,3744221722.0866537,15.909194959112089,1687.0,0.584133583422349,265034.05558392,8385.0,0.546536441195871,-0.7710103432798238,1626.0,298.2920514550013,0.922240996935596,-0.0909267768758567,792233.4496845,7113024.502543257,0.9945391451684878,0.4821084911660633,29822.0,-0.14625238349960298,0.9226038721533829,60266866.0,0.3736828632457904,587.1360044837003,-0.0825038091422658,0.49094051850150705,0.48655486180318497,77755.0,105874.0,103.0,0.0013937441938274178,1315417.26794967,69179216.0,-0.35358561692361845,260579.0,4167997548.4743,266.23292063440385,4373343.0,17.63732016814561,95826.0,-0.11875666796969,0.993556076917472
2015-03-24,0.681872931823237,3161093.94245181,121303.0,0.9464164356994019,0.9561038332407091,1.0735416666666666,0.8618956082827635,137860.0,62317.0,3590856090.4431577,15.25008482762349,1688.0,0.6717307638345219,234774.07569409,3026.0,0.4906185146121789,-0.7886933609679265,1631.0,298.073353073426,0.853365848934325,-0.181137185805555,873510.83049416,7118432.678136492,0.985275927421763,0.42815796906033055,23147.0,-0.19860018373456895,0.887406435218154,50611836.0,0.3234738034879642,-895.5714879805802,-0.172408576698138,0.49071110965454495,0.48634443256873794,70674.0,92754.0,103.0,0.0013351068055127964,599265.550236771,69300519.0,-0.4665489027789,222131.0,4166230870.57789,245.67390713063526,4377217.0,16.00117538564789,73869.0,-0.206560117531716,0.9713455330627041
2015-03-25,0.6854167534715091,3160864.76713118,125436.0,0.943667793554119,0.9533267772566709,1.1224074074074073,0.8245443227255163,138065.0,66057.0,3432366833.859371,14.55556908697316,1695.0,0.6012705387114889,248063.16299205,4505.0,0.547759471648192,-0.7876437272270481,1629.0,297.7376043474103,0.859897726446899,-0.174068131880595,932692.83259438,7123232.425790072,0.985387910163938,0.4389515771899657,27383.0,-0.252139514763188,0.847406692264657,50553424.0,0.3316810271015178,986.184014464689,-0.166198667733727,0.49051533834313304,0.486175777448209,74679.0,96976.0,103.0,0.0012748022788952214,869090.812521106,69425955.0,-0.4589663805782176,223820.0,4162743880.78223,246.8942550731276,4385573.0,14.990197749359488,77786.0,-0.20638904515005,0.974920827783638
2015-03-26,0.6928752663410389,3157853.2047252003,122877.0,0.9657893665387471,0.9698808649902908,1.169363425925926,0.8395995255071015,138094.0,64902.0,3493496731.296093,14.782937166385171,1685.0,0.5596046657752121,278348.21361763,2147.0,0.586848885826769,-0.7853421242139261,1624.0,297.52758611627996,0.8712964251410501,-0.160704426364106,893701.615626359,7127584.005246855,0.989470033695405,0.4462714423163211,25015.0,-0.230432959380964,0.8619693757967151,54417472.0,0.338691627823618,-158.32822791306083,-0.15385626168629998,0.49033897116208097,0.48600333768891296,76088.0,101033.0,104.0,0.0012961106326841905,830053.500180195,69548832.0,-0.4432612168144441,230393.0,4160908415.45687,249.57019468149684,4388373.0,15.648343647894738,77040.0,-0.191604527335,0.9776892379799379
2015-03-27,0.688271661499884,3156638.74686592,126718.0,0.9656746746367479,0.970698420701855,1.1495370370370372,0.8358173614818141,138174.0,68262.0,3476859648.39437,14.683586653630586,1682.0,0.64455373983834,236701.34878573,2367.0,0.580364800980351,-0.7868020649098427,1622.0,297.35970440819835,0.8666818699767241,-0.16795313300794798,910919.25710871,7131401.422274273,0.991238097902423,0.4389191550237425,24354.0,-0.23584159049954803,0.8581825901643921,51396416.0,0.3326486853454429,1531.32647566261,-0.161347498230367,0.49022183700138705,0.48588635995443796,75294.0,99320.0,103.0,0.0012884150410176526,672881.708260068,69675550.0,-0.452914678806907,231983.0,4159831810.89978,247.87280676889839,4396141.0,15.357261240038216,79816.0,-0.201387235673589,0.988487053210215
