t,o
2017-05-28,"{'1d_1w': 0.204169156111131, '1m_3m': 0.158476285938325, '1w_1m': 0.189973774274537, '1y_2y': 0.0572602682336373, '24h': 0.0465112396101502, '2y_3y': 0.0505369543658205, '3m_6m': 0.0999532779395123, '3y_5y': 0.10256179154232, '5y_7y': 0.000527807149622697, '6m_12m': 0.0900233313467335, '7y_10y': 6.11348794916992e-06, 'more_10y': 0}"
2017-05-29,"{'1d_1w': 0.18226760991362, '1m_3m': 0.158444811382829, '1w_1m': 0.204131240739993, '1y_2y': 0.0570982704601798, '24h': 0.0564123558721168, '2y_3y': 0.0502094317030501, '3m_6m': 0.0994723222060475, '3y_5y': 0.101913758957073, '5y_7y': 0.000525359182102043, '6m_12m': 0.0895187573895445, '7y_10y': 6.08219318389801e-06, 'more_10y': 0}"
2017-05-30,"{'1d_1w': 0.159903509423455, '1m_3m': 0.157899548725206, '1w_1m': 0.225047905507061, '1y_2y': 0.0569749845562283, '24h': 0.060687852524705, '2y_3y': 0.0497121277289878, '3m_6m': 0.0992907579928016, '3y_5y': 0.101307451445104, '5y_7y': 0.000522555066657879, '6m_12m': 0.0886472586511015, '7y_10y': 6.04837843280231e-06, 'more_10y': 0}"
2017-05-31,"{'1d_1w': 0.150496087893141, '1m_3m': 0.15574601585218, '1w_1m': 0.229837258954545, '1y_2y': 0.056458653184835, '24h': 0.0687769111299868, '2y_3y': 0.0491970877715157, '3m_6m': 0.100827322682313, '3y_5y': 0.100456393089701, '5y_7y': 0.0005028032787059, '6m_12m': 0.0876954708489999, '7y_10y': 5.99531382185293e-06, 'more_10y': 0}"
2017-06-01,"{'1d_1w': 0.137843781363166, '1m_3m': 0.152762815067207, '1w_1m': 0.248154499366639, '1y_2y': 0.0556332585111043, '24h': 0.068975387348025, '2y_3y': 0.0483080629263958, '3m_6m': 0.0961877822587221, '3y_5y': 0.0995298418103649, '5y_7y': 0.000497896822544607, '6m_12m': 0.0921007419840752, '7y_10y': 5.93254150190009e-06, 'more_10y': 0}"
2017-06-02,"{'1d_1w': 0.136361378371319, '1m_3m': 0.155004183940843, '1w_1m': 0.255824828109738, '1y_2y': 0.0553366394914118, '24h': 0.0631443882926189, '2y_3y': 0.0476863325928828, '3m_6m': 0.0958257972139496, '3y_5y': 0.0990539818739151, '5y_7y': 0.000494576710834564, '6m_12m': 0.0912619989267725, '7y_10y': 5.89447546367141e-06, 'more_10y': 0}"
2017-06-03,"{'1d_1w': 0.137490304809794, '1m_3m': 0.160379606536094, '1w_1m': 0.251677573859301, '1y_2y': 0.0549013338071855, '24h': 0.0635998924845274, '2y_3y': 0.0470802068567311, '3m_6m': 0.0958741790464814, '3y_5y': 0.0983244545265499, '5y_7y': 0.000490271755747747, '6m_12m': 0.0901763322009828, '7y_10y': 5.8441163561169e-06, 'more_10y': 0}"
2017-06-04,"{'1d_1w': 0.145527482697454, '1m_3m': 0.161756620691357, '1w_1m': 0.251916679054691, '1y_2y': 0.0545419172121719, '24h': 0.0552995676338646, '2y_3y': 0.0466614479066128, '3m_6m': 0.096314254132227, '3y_5y': 0.0976688721679766, '5y_7y': 0.000488246622042746, '6m_12m': 0.0898191035427875, '7y_10y': 5.80833856636065e-06, 'more_10y': 0}"
2017-06-05,"{'1d_1w': 0.138138390353674, '1m_3m': 0.158079483969055, '1w_1m': 0.24996163151535, '1y_2y': 0.0541904987550996, '24h': 0.0701916405532797, '2y_3y': 0.0459317906959813, '3m_6m': 0.0973035312006018, '3y_5y': 0.0966866873660566, '5y_7y': 0.000483068929587199, '6m_12m': 0.0890275265104101, '7y_10y': 5.75015065790872e-06, 'more_10y': 0}"
2017-06-06,"{'1d_1w': 0.135007475027875, '1m_3m': 0.15750127319474, '1w_1m': 0.248212083567469, '1y_2y': 0.0536641748589895, '24h': 0.0808531996363563, '2y_3y': 0.0451480647225665, '3m_6m': 0.0962206849433061, '3y_5y': 0.0952850904035658, '5y_7y': 0.000476208114944421, '6m_12m': 0.0876260737137285, '7y_10y': 5.671816217855e-06, 'more_10y': 0}"
2017-06-07,"{'1d_1w': 0.138575608948273, '1m_3m': 0.159370465597094, '1w_1m': 0.251981071105178, '1y_2y': 0.0533827049476922, '24h': 0.0744216048365741, '2y_3y': 0.0446724932522189, '3m_6m': 0.0958984817997771, '3y_5y': 0.0944465195667068, '5y_7y': 0.000471641814523661, '6m_12m': 0.086773748015597, '7y_10y': 5.66011612504573e-06, 'more_10y': 0}"
2017-06-08,"{'1d_1w': 0.143086586395318, '1m_3m': 0.161345277055609, '1w_1m': 0.255816957642016, '1y_2y': 0.0530305882073491, '24h': 0.0675693588588377, '2y_3y': 0.0441360719413861, '3m_6m': 0.0952012323387202, '3y_5y': 0.0936901270390848, '5y_7y': 0.00046752619365464, '6m_12m': 0.0856506604431561, '7y_10y': 5.61388463190054e-06, 'more_10y': 0}"
2017-06-09,"{'1d_1w': 0.146685836081796, '1m_3m': 0.162423029479407, '1w_1m': 0.257040423760598, '1y_2y': 0.0524642864807792, '24h': 0.0650979185440373, '2y_3y': 0.0403087332934119, '3m_6m': 0.0949261572916472, '3y_5y': 0.0958952823517468, '5y_7y': 0.000463254971688564, '6m_12m': 0.0846895153253171, '7y_10y': 5.56241933673638e-06, 'more_10y': 0}"
2017-06-10,"{'1d_1w': 0.152811044234014, '1m_3m': 0.166826359805417, '1w_1m': 0.252128352566558, '1y_2y': 0.0528806030304582, '24h': 0.0641793475889415, '2y_3y': 0.0363274994153266, '3m_6m': 0.0936092159481979, '3y_5y': 0.0979045763638493, '5y_7y': 0.000457716470543656, '6m_12m': 0.082869786587565, '7y_10y': 5.49798889606458e-06, 'more_10y': 0}"
2017-06-11,"{'1d_1w': 0.158484803108186, '1m_3m': 0.169281004551363, '1w_1m': 0.249991071061838, '1y_2y': 0.0529863256575316, '24h': 0.061189789318455, '2y_3y': 0.0326825517157602, '3m_6m': 0.0925734395873773, '3y_5y': 0.100247456558433, '5y_7y': 0.000453095821841142, '6m_12m': 0.082105011601992, '7y_10y': 5.45101699437257e-06, 'more_10y': 0}"
2017-06-12,"{'1d_1w': 0.152772850098821, '1m_3m': 0.166548638114109, '1w_1m': 0.248529617243449, '1y_2y': 0.0524808270814794, '24h': 0.0756588898520043, '2y_3y': 0.0320282281802192, '3m_6m': 0.0919922133489952, '3y_5y': 0.0988512002937774, '5y_7y': 0.000454773659532134, '6m_12m': 0.080677377474935, '7y_10y': 5.38465245298104e-06, 'more_10y': 0}"
2017-06-13,"{'1d_1w': 0.150234514520851, '1m_3m': 0.165454104542597, '1w_1m': 0.251307754749369, '1y_2y': 0.0521499325301274, '24h': 0.0807401485598755, '2y_3y': 0.0316142358973348, '3m_6m': 0.0908303610688899, '3y_5y': 0.0975840504356655, '5y_7y': 0.000447684764940534, '6m_12m': 0.079631880855771, '7y_10y': 5.33207435535881e-06, 'more_10y': 0}"
2017-06-14,"{'1d_1w': 0.155595591437341, '1m_3m': 0.165058372396922, '1w_1m': 0.253441131913233, '1y_2y': 0.0518004675025503, '24h': 0.0746029800525111, '2y_3y': 0.031324574422286, '3m_6m': 0.0918272460503867, '3y_5y': 0.0969204152961912, '5y_7y': 0.000444653599610847, '6m_12m': 0.0789792674120406, '7y_10y': 5.29991670403614e-06, 'more_10y': 0}"
2017-06-15,"{'1d_1w': 0.157972332389723, '1m_3m': 0.163893204548765, '1w_1m': 0.254390483668879, '1y_2y': 0.0521771487351815, '24h': 0.0684644996148452, '2y_3y': 0.0312866355268012, '3m_6m': 0.0950693113276322, '3y_5y': 0.097167400273362, '5y_7y': 0.000445699101595171, '6m_12m': 0.0791279669871063, '7y_10y': 5.31782588506317e-06, 'more_10y': 0}"
2017-06-16,"{'1d_1w': 0.166204842461034, '1m_3m': 0.167743499526047, '1w_1m': 0.25317566195327, '1y_2y': 0.0529944357300222, '24h': 0.0581964369123324, '2y_3y': 0.0306833193378589, '3m_6m': 0.0965702469607466, '3y_5y': 0.0965557173070006, '5y_7y': 0.000443236684200824, '6m_12m': 0.0774273160341269, '7y_10y': 5.28709313789075e-06, 'more_10y': 0}"
2017-06-17,"{'1d_1w': 0.167650024600306, '1m_3m': 0.170301190473407, '1w_1m': 0.260607217412809, '1y_2y': 0.0544589436193124, '24h': 0.047537737460798, '2y_3y': 0.0305133817310059, '3m_6m': 0.0966912394700607, '3y_5y': 0.0961423855882281, '5y_7y': 0.000441657381857632, '6m_12m': 0.0756508797419084, '7y_10y': 5.34252008492606e-06, 'more_10y': 0}"
2017-06-18,"{'1d_1w': 0.162074145101238, '1m_3m': 0.170306404164824, '1w_1m': 0.262721784492448, '1y_2y': 0.0535053140336522, '24h': 0.0534226867834437, '2y_3y': 0.0302627981213506, '3m_6m': 0.0972456001620918, '3y_5y': 0.0954009982834384, '5y_7y': 0.000438360960427759, '6m_12m': 0.0746166021146522, '7y_10y': 5.30578221229934e-06, 'more_10y': 0}"
2017-06-19,"{'1d_1w': 0.147015643011727, '1m_3m': 0.169084932770349, '1w_1m': 0.271065210147283, '1y_2y': 0.0531380168414905, '24h': 0.0638973979257868, '2y_3y': 0.0300243125892637, '3m_6m': 0.0961570937831373, '3y_5y': 0.0947071575539354, '5y_7y': 0.000434240025508862, '6m_12m': 0.0744707231523923, '7y_10y': 5.27219890646224e-06, 'more_10y': 0}"
2017-06-20,"{'1d_1w': 0.13826915587461, '1m_3m': 0.169104653944745, '1w_1m': 0.282588726305828, '1y_2y': 0.0530934867720556, '24h': 0.0636966324207157, '2y_3y': 0.0297180785526831, '3m_6m': 0.0955831772247272, '3y_5y': 0.0938984238155932, '5y_7y': 0.000430634481067759, '6m_12m': 0.0736117989451834, '7y_10y': 5.23166257446125e-06, 'more_10y': 0}"
2017-06-21,"{'1d_1w': 0.132868864347658, '1m_3m': 0.175960459362197, '1w_1m': 0.279258868261327, '1y_2y': 0.0534684580771451, '24h': 0.067240287765816, '2y_3y': 0.0295170559175815, '3m_6m': 0.0951660711843098, '3y_5y': 0.0933712396297762, '5y_7y': 0.000428144245191303, '6m_12m': 0.0727153403700714, '7y_10y': 5.21083871241174e-06, 'more_10y': 0}"
2017-06-22,"{'1d_1w': 0.137708693019036, '1m_3m': 0.185025679476421, '1w_1m': 0.27468951421874, '1y_2y': 0.0537263104016324, '24h': 0.0596659355063304, '2y_3y': 0.0291099040939328, '3m_6m': 0.0946952270574622, '3y_5y': 0.0928147327611709, '5y_7y': 0.000425565264676602, '6m_12m': 0.0721332542935748, '7y_10y': 5.18390680870627e-06, 'more_10y': 0}"
2017-06-23,"{'1d_1w': 0.145995487267003, '1m_3m': 0.189911464132298, '1w_1m': 0.272819355392978, '1y_2y': 0.0535546474261403, '24h': 0.0493735773675202, '2y_3y': 0.0288302201210923, '3m_6m': 0.0948101261406407, '3y_5y': 0.0924747565737073, '5y_7y': 0.000423817624047094, '6m_12m': 0.0718013824419715, '7y_10y': 5.16551238876345e-06, 'more_10y': 0}"
2017-06-24,"{'1d_1w': 0.151662877790069, '1m_3m': 0.200469953298371, '1w_1m': 0.265575968206648, '1y_2y': 0.0537637769368387, '24h': 0.0411604890455183, '2y_3y': 0.0286642041937947, '3m_6m': 0.0945467560803591, '3y_5y': 0.0922697508456222, '5y_7y': 0.000423638374196601, '6m_12m': 0.0714574300597477, '7y_10y': 5.15516862259738e-06, 'more_10y': 0}"
2017-06-25,"{'1d_1w': 0.140967305759352, '1m_3m': 0.205700259007713, '1w_1m': 0.270911769447159, '1y_2y': 0.0536548551336668, '24h': 0.0411808252235633, '2y_3y': 0.0286150246073655, '3m_6m': 0.0940059021162019, '3y_5y': 0.0921633631805787, '5y_7y': 0.000423415061180598, '6m_12m': 0.0723721271071864, '7y_10y': 5.15335582160709e-06, 'more_10y': 0}"
2017-06-26,"{'1d_1w': 0.123500526246487, '1m_3m': 0.20559573983123, '1w_1m': 0.271149505993568, '1y_2y': 0.053832921775736, '24h': 0.056660003171336, '2y_3y': 0.0285263146268396, '3m_6m': 0.0952266508914377, '3y_5y': 0.0921311319960659, '5y_7y': 0.000423590707147433, '6m_12m': 0.0729484577941308, '7y_10y': 5.15696581098478e-06, 'more_10y': 0}"
2017-06-27,"{'1d_1w': 0.120675604453066, '1m_3m': 0.209666238450944, '1w_1m': 0.273213455450324, '1y_2y': 0.0539092894685192, '24h': 0.0542097178691186, '2y_3y': 0.0284559785972778, '3m_6m': 0.0944801116412941, '3y_5y': 0.0920316613532828, '5y_7y': 0.000423485043923621, '6m_12m': 0.0729293029623875, '7y_10y': 5.15470965168299e-06, 'more_10y': 0}"
2017-06-28,"{'1d_1w': 0.119770535159378, '1m_3m': 0.211136737895661, '1w_1m': 0.272827122307246, '1y_2y': 0.0535780806883144, '24h': 0.0556784130893968, '2y_3y': 0.0282592824237536, '3m_6m': 0.0940619542027404, '3y_5y': 0.0914944372429154, '5y_7y': 0.000421529847410552, '6m_12m': 0.0727667763624329, '7y_10y': 5.13078054263472e-06, 'more_10y': 0}"
2017-06-29,"{'1d_1w': 0.119976545965689, '1m_3m': 0.207854523369058, '1w_1m': 0.277902377127582, '1y_2y': 0.0534936504884466, '24h': 0.053600792440856, '2y_3y': 0.0280873753831074, '3m_6m': 0.0945943241163351, '3y_5y': 0.0911149143732818, '5y_7y': 0.000419596333282093, '6m_12m': 0.0729507908164883, '7y_10y': 5.10958566615352e-06, 'more_10y': 0}"
2017-06-30,"{'1d_1w': 0.115219449692023, '1m_3m': 0.213195500278553, '1w_1m': 0.271157755083343, '1y_2y': 0.052937054416684, '24h': 0.0626603674198795, '2y_3y': 0.0277395048491002, '3m_6m': 0.0934128441127156, '3y_5y': 0.090710659157067, '5y_7y': 0.000417177299833869, '6m_12m': 0.0725446046109495, '7y_10y': 5.08307964508699e-06, 'more_10y': 0}"
2017-07-01,"{'1d_1w': 0.133175581800816, '1m_3m': 0.219262051725954, '1w_1m': 0.265362547974076, '1y_2y': 0.0527816900889492, '24h': 0.0445202306632685, '2y_3y': 0.0275874465807485, '3m_6m': 0.0928353465768899, '3y_5y': 0.0907174130102412, '5y_7y': 0.00041654661261169, '6m_12m': 0.0733360654143795, '7y_10y': 5.0795518584336e-06, 'more_10y': 0}"
2017-07-02,"{'1d_1w': 0.137714128441328, '1m_3m': 0.224131070482257, '1w_1m': 0.261085302099844, '1y_2y': 0.0527288891254183, '24h': 0.0397948525861633, '2y_3y': 0.027449923241321, '3m_6m': 0.091953578378124, '3y_5y': 0.0904698102804116, '5y_7y': 0.000416157334592627, '6m_12m': 0.0742512157157126, '7y_10y': 5.0723146218029e-06, 'more_10y': 0}"
2017-07-03,"{'1d_1w': 0.126259697095673, '1m_3m': 0.224190005415491, '1w_1m': 0.260540228208939, '1y_2y': 0.0524443347663801, '24h': 0.0524276257107152, '2y_3y': 0.0271808243926229, '3m_6m': 0.0922024075670599, '3y_5y': 0.0900885142161855, '5y_7y': 0.000415589349313116, '6m_12m': 0.0742457219341654, '7y_10y': 5.0513432512366e-06, 'more_10y': 0}"
2017-07-04,"{'1d_1w': 0.121805762282726, '1m_3m': 0.226294272962671, '1w_1m': 0.265670602503876, '1y_2y': 0.0524132252531888, '24h': 0.0497782473837189, '2y_3y': 0.0270111576023985, '3m_6m': 0.0921791357870657, '3y_5y': 0.0898051131821874, '5y_7y': 0.000414213909334911, '6m_12m': 0.0746232323888422, '7y_10y': 5.03674378620214e-06, 'more_10y': 0}"
2017-07-05,"{'1d_1w': 0.116283039038777, '1m_3m': 0.227642991710698, '1w_1m': 0.263931369368191, '1y_2y': 0.0525123394715813, '24h': 0.0568252942850012, '2y_3y': 0.0265094272874716, '3m_6m': 0.0921042020891652, '3y_5y': 0.089358115678667, '5y_7y': 0.000412677604757538, '6m_12m': 0.0744155287462504, '7y_10y': 5.01471923840619e-06, 'more_10y': 0}"
2017-07-06,"{'1d_1w': 0.12013066907428, '1m_3m': 0.232582662418629, '1w_1m': 0.259516194692181, '1y_2y': 0.0523411705343357, '24h': 0.0526397081438143, '2y_3y': 0.0263638134879219, '3m_6m': 0.0925756074114258, '3y_5y': 0.0890882072157416, '5y_7y': 0.000411653163426977, '6m_12m': 0.0743453106814663, '7y_10y': 5.00317657659713e-06, 'more_10y': 0}"
2017-07-07,"{'1d_1w': 0.112845523630888, '1m_3m': 0.237355383159534, '1w_1m': 0.258623057170382, '1y_2y': 0.0520501462040452, '24h': 0.0588222485714154, '2y_3y': 0.0261884900883806, '3m_6m': 0.0912418627207151, '3y_5y': 0.0886182952312262, '5y_7y': 0.000409959124242646, '6m_12m': 0.0738400507411193, '7y_10y': 4.98335785261261e-06, 'more_10y': 0}"
2017-07-08,"{'1d_1w': 0.125190448281162, '1m_3m': 0.240017538046714, '1w_1m': 0.251315366311675, '1y_2y': 0.0520637854959114, '24h': 0.0505512741267557, '2y_3y': 0.0260967777101791, '3m_6m': 0.092252241933831, '3y_5y': 0.088470291120616, '5y_7y': 0.000409212707048468, '6m_12m': 0.0736280845746877, '7y_10y': 4.9796912212819e-06, 'more_10y': 0}"
2017-07-09,"{'1d_1w': 0.123072033747151, '1m_3m': 0.244142440804089, '1w_1m': 0.244411460065425, '1y_2y': 0.0522640668138972, '24h': 0.055200104957797, '2y_3y': 0.0259319418153899, '3m_6m': 0.0926748526578564, '3y_5y': 0.0883993063554402, '5y_7y': 0.000408300032865459, '6m_12m': 0.0734905176894913, '7y_10y': 4.97506040012713e-06, 'more_10y': 0}"
2017-07-10,"{'1d_1w': 0.124277082166164, '1m_3m': 0.247647793995923, '1w_1m': 0.241724429957671, '1y_2y': 0.0526627379290973, '24h': 0.0531061287271734, '2y_3y': 0.0258730175119279, '3m_6m': 0.0916221674369808, '3y_5y': 0.0883879955978317, '5y_7y': 0.000408493292900171, '6m_12m': 0.0742851366104095, '7y_10y': 5.01677372306585e-06, 'more_10y': 0}"
2017-07-11,"{'1d_1w': 0.129662293202274, '1m_3m': 0.250840610418947, '1w_1m': 0.238978175001844, '1y_2y': 0.0529213749536593, '24h': 0.0477990201909841, '2y_3y': 0.0258921228544267, '3m_6m': 0.090941318965624, '3y_5y': 0.0882922999880629, '5y_7y': 0.000408622370586828, '6m_12m': 0.0742591146912529, '7y_10y': 5.04736214181017e-06, 'more_10y': 0}"
2017-07-12,"{'1d_1w': 0.12458340875123, '1m_3m': 0.257326918848491, '1w_1m': 0.232344564306976, '1y_2y': 0.0530115363079361, '24h': 0.052923638124022, '2y_3y': 0.0258879917935901, '3m_6m': 0.0902242152246286, '3y_5y': 0.0882755614918854, '5y_7y': 0.000409248551446376, '6m_12m': 0.0750078398836963, '7y_10y': 5.0767159002007e-06, 'more_10y': 0}"
2017-07-13,"{'1d_1w': 0.131951048359668, '1m_3m': 0.267640093093205, '1w_1m': 0.227317557570213, '1y_2y': 0.0528415203052225, '24h': 0.0399136204295188, '2y_3y': 0.0257371138596955, '3m_6m': 0.0911070076200378, '3y_5y': 0.0881457489807022, '5y_7y': 0.000409084931761108, '6m_12m': 0.0749321119289167, '7y_10y': 5.09292086361913e-06, 'more_10y': 0}"
2017-07-14,"{'1d_1w': 0.117584831255116, '1m_3m': 0.274400209135607, '1w_1m': 0.230834097660195, '1y_2y': 0.0529296142067952, '24h': 0.0431802514694014, '2y_3y': 0.0256605740939815, '3m_6m': 0.091902271620269, '3y_5y': 0.0881074788915885, '5y_7y': 0.000408412285528358, '6m_12m': 0.0749871450620829, '7y_10y': 5.11431923955192e-06, 'more_10y': 0}"
2017-07-15,"{'1d_1w': 0.121617026180139, '1m_3m': 0.28186339020062, '1w_1m': 0.226004981970701, '1y_2y': 0.0532131911589704, '24h': 0.0354348090454795, '2y_3y': 0.0255223152498802, '3m_6m': 0.0922516077565269, '3y_5y': 0.0885350738327335, '5y_7y': 0.000410091143818203, '6m_12m': 0.0751423763653832, '7y_10y': 5.13709555104152e-06, 'more_10y': 0}"
2017-07-16,"{'1d_1w': 0.109340712589511, '1m_3m': 0.28225567066679, '1w_1m': 0.235418187990381, '1y_2y': 0.053373364844856, '24h': 0.035472550017952, '2y_3y': 0.0255503441223753, '3m_6m': 0.0935660987210495, '3y_5y': 0.0889150453371948, '5y_7y': 0.000412461481128293, '6m_12m': 0.0756904036239388, '7y_10y': 5.16060462555091e-06, 'more_10y': 0}"
2017-07-17,"{'1d_1w': 0.0975527049403808, '1m_3m': 0.283218321490239, '1w_1m': 0.238568169523236, '1y_2y': 0.0530765164165828, '24h': 0.0441745418727771, '2y_3y': 0.0250190514773718, '3m_6m': 0.0938361729566981, '3y_5y': 0.0885883715146816, '5y_7y': 0.000410845750962174, '6m_12m': 0.0755501529464382, '7y_10y': 5.15111043593034e-06, 'more_10y': 0}"
2017-07-18,"{'1d_1w': 0.0914724373070438, '1m_3m': 0.283643388212179, '1w_1m': 0.238454022684948, '1y_2y': 0.0528172724491089, '24h': 0.0511672202438568, '2y_3y': 0.0248603936159873, '3m_6m': 0.0936318093282217, '3y_5y': 0.0882473686126513, '5y_7y': 0.000410236454603976, '6m_12m': 0.0752907087804794, '7y_10y': 5.14231072364428e-06, 'more_10y': 0}"
2017-07-19,"{'1d_1w': 0.086799963301357, '1m_3m': 0.285650878641138, '1w_1m': 0.243664983650439, '1y_2y': 0.0529762908684806, '24h': 0.0489823499396333, '2y_3y': 0.0247638170899848, '3m_6m': 0.0941473617204693, '3y_5y': 0.0879539231173191, '5y_7y': 0.000410532357678263, '6m_12m': 0.0746447618930567, '7y_10y': 5.13742024964238e-06, 'more_10y': 0}"
2017-07-20,"{'1d_1w': 0.0859309566580041, '1m_3m': 0.288554260154979, '1w_1m': 0.233910934317833, '1y_2y': 0.0524178432907842, '24h': 0.0597522707952581, '2y_3y': 0.0243904857369145, '3m_6m': 0.0935396357979207, '3y_5y': 0.0871519343378801, '5y_7y': 0.000407268139075053, '6m_12m': 0.0739393093764618, '7y_10y': 5.10139469509664e-06, 'more_10y': 0}"
2017-07-21,"{'1d_1w': 0.0969784610949728, '1m_3m': 0.292101576402053, '1w_1m': 0.225924296960411, '1y_2y': 0.052074950938158, '24h': 0.0555041070527762, '2y_3y': 0.0239779319852005, '3m_6m': 0.091588373837843, '3y_5y': 0.086755786994773, '5y_7y': 0.000405105988343582, '6m_12m': 0.074684333788283, '7y_10y': 5.07495699486289e-06, 'more_10y': 0}"
2017-07-22,"{'1d_1w': 0.113260888553159, '1m_3m': 0.294751029880417, '1w_1m': 0.219733746878487, '1y_2y': 0.0519139177588092, '24h': 0.0446696280129729, '2y_3y': 0.023782496213949, '3m_6m': 0.0910560435844234, '3y_5y': 0.0861946392908313, '5y_7y': 0.000403644551943229, '6m_12m': 0.0742288337012559, '7y_10y': 5.13157356211134e-06, 'more_10y': 0}"
2017-07-23,"{'1d_1w': 0.11660306743777, '1m_3m': 0.297209678516767, '1w_1m': 0.218626163365633, '1y_2y': 0.0517911629454373, '24h': 0.0407378457737736, '2y_3y': 0.0236725454021766, '3m_6m': 0.0906689041260664, '3y_5y': 0.0858946893768579, '5y_7y': 0.000402599525286408, '6m_12m': 0.0743882206008749, '7y_10y': 5.1229291678096e-06, 'more_10y': 0}"
2017-07-24,"{'1d_1w': 0.111778905829005, '1m_3m': 0.299881629085009, '1w_1m': 0.215366867046215, '1y_2y': 0.0526857106906358, '24h': 0.0474144084862713, '2y_3y': 0.0235246829926448, '3m_6m': 0.0905529247543257, '3y_5y': 0.0854778636274424, '5y_7y': 0.0004009007724175, '6m_12m': 0.0729109915101935, '7y_10y': 5.11520565238099e-06, 'more_10y': 0}"
2017-07-25,"{'1d_1w': 0.106810422340009, '1m_3m': 0.296288013454125, '1w_1m': 0.216279019265094, '1y_2y': 0.0523456016087572, '24h': 0.0600418308345277, '2y_3y': 0.0229191432610123, '3m_6m': 0.0900818662416513, '3y_5y': 0.0822832283163218, '5y_7y': 0.000397895307072842, '6m_12m': 0.072547903141566, '7y_10y': 5.07622967733331e-06, 'more_10y': 0}"
2017-07-26,"{'1d_1w': 0.113717467458982, '1m_3m': 0.293164126537495, '1w_1m': 0.213311938859914, '1y_2y': 0.0523702375133998, '24h': 0.0569167316753549, '2y_3y': 0.0228848848174784, '3m_6m': 0.0928627108458059, '3y_5y': 0.0821049739369753, '5y_7y': 0.000397534607945735, '6m_12m': 0.0722643158836693, '7y_10y': 5.07786279373687e-06, 'more_10y': 0}"
2017-07-27,"{'1d_1w': 0.111521608858782, '1m_3m': 0.290633347949538, '1w_1m': 0.216088955720107, '1y_2y': 0.0517607625715599, '24h': 0.0618576219156886, '2y_3y': 0.0225122485780642, '3m_6m': 0.0927119552965394, '3y_5y': 0.0815691653937366, '5y_7y': 0.00039484821923433, '6m_12m': 0.0709444416557289, '7y_10y': 5.04384083704318e-06, 'more_10y': 0}"
