t,o
2018-08-14,"{'0001_001': 0.0011770880312640826, '001_01': 0.007181662946827884, '01_1': 0.03253713324139877, '100_1k': 0.21594803027023923, '10_100': 0.25435997641420083, '10k_100k': 0.1723396969154795, '1_10': 0.08783055192229103, '1k_10k': 0.1955671398629133, 'above_100k': 0.032931151147219236, 'less_0001': 0.0001275692481661084}"
2018-08-15,"{'0001_001': 0.001179790330594857, '001_01': 0.00720068321170578, '01_1': 0.03255518003570988, '100_1k': 0.2157952516941215, '10_100': 0.25395146440197586, '10k_100k': 0.17888366084283217, '1_10': 0.08781797509934176, '1k_10k': 0.19579111443715164, 'above_100k': 0.02669687419560622, 'less_0001': 0.0001280057509603369}"
2018-08-16,"{'0001_001': 0.0011791847329078369, '001_01': 0.007217684458685915, '01_1': 0.032577058560828404, '100_1k': 0.21570584763548212, '10_100': 0.2537984116092654, '10k_100k': 0.17885772868622507, '1_10': 0.08787676564087832, '1k_10k': 0.19579999880419643, 'above_100k': 0.02685914223634193, 'less_0001': 0.00012817763518865394}"
2018-08-17,"{'0001_001': 0.0011787305261010067, '001_01': 0.007230281763757878, '01_1': 0.03258724625537336, '100_1k': 0.21602488503166567, '10_100': 0.253727861792627, '10k_100k': 0.17816508070027195, '1_10': 0.08789020825410057, '1k_10k': 0.19604142396821506, 'above_100k': 0.027026034071064117, 'less_0001': 0.00012824763682341714}"
2018-08-18,"{'0001_001': 0.0011796984865439163, '001_01': 0.0072366965796745375, '01_1': 0.03258417055641195, '100_1k': 0.2159551840878968, '10_100': 0.25368416335207766, '10k_100k': 0.17815202393392088, '1_10': 0.08784549286567492, '1k_10k': 0.196116098762062, 'above_100k': 0.027117955830278255, 'less_0001': 0.00012851554545920016}"
2018-08-19,"{'0001_001': 0.00117443297980052, '001_01': 0.007250145143665166, '01_1': 0.03261212920084225, '100_1k': 0.21578460074209543, '10_100': 0.2537466509031458, '10k_100k': 0.17803651189772696, '1_10': 0.08786617302986384, '1k_10k': 0.19628526141089858, 'above_100k': 0.027115101006810385, 'less_0001': 0.00012899368515113425}"
2018-08-20,"{'0001_001': 0.0011706830838581332, '001_01': 0.007258148444130097, '01_1': 0.03261813035872434, '100_1k': 0.21568975559897438, '10_100': 0.2538598113697153, '10k_100k': 0.17744757067386324, '1_10': 0.08796493670885445, '1k_10k': 0.1966793586774561, 'above_100k': 0.027182688317584698, 'less_0001': 0.00012891676683913171}"
2018-08-21,"{'0001_001': 0.001173049949338509, '001_01': 0.007261290215686554, '01_1': 0.03258636020436214, '100_1k': 0.2155555606042515, '10_100': 0.253578380412906, '10k_100k': 0.17871901839386364, '1_10': 0.08790630664270206, '1k_10k': 0.19627067976917517, 'above_100k': 0.026820313807200107, 'less_0001': 0.0001290400005144763}"
2018-08-22,"{'0001_001': 0.0011720324481679957, '001_01': 0.007251374177102659, '01_1': 0.03254534140716529, '100_1k': 0.2158981145239418, '10_100': 0.2533674085958604, '10k_100k': 0.17770470110211029, '1_10': 0.08783306104929867, '1k_10k': 0.19698588189398722, 'above_100k': 0.027112555385100053, 'less_0001': 0.00012952941726568565}"
2018-08-23,"{'0001_001': 0.0011740897182247899, '001_01': 0.007260327341534847, '01_1': 0.03253696206817334, '100_1k': 0.21596488391198496, '10_100': 0.2534567236410256, '10k_100k': 0.17883086467488063, '1_10': 0.08784394294500864, '1k_10k': 0.19635768934000247, 'above_100k': 0.0264446153423828, 'less_0001': 0.00012990101678175196}"
2018-08-24,"{'0001_001': 0.001176296348163468, '001_01': 0.00726900593824197, '01_1': 0.03255167907622683, '100_1k': 0.21582755153455035, '10_100': 0.25349481257344425, '10k_100k': 0.17880750175865784, '1_10': 0.08783255199458649, '1k_10k': 0.19634398327115607, 'above_100k': 0.02656723419954165, 'less_0001': 0.00012938330543111836}"
2018-08-25,"{'0001_001': 0.0011748060748494962, '001_01': 0.007281868245971165, '01_1': 0.03256587966142263, '100_1k': 0.21596310085119147, '10_100': 0.25336187995044906, '10k_100k': 0.1787292970585364, '1_10': 0.08779633764276619, '1k_10k': 0.19652134283427303, 'above_100k': 0.026476140016403554, 'less_0001': 0.00012934766413700942}"
2018-08-26,"{'0001_001': 0.0011710170487447874, '001_01': 0.007280028328991371, '01_1': 0.032554661677843356, '100_1k': 0.21603666713028205, '10_100': 0.2533908909005996, '10k_100k': 0.1786724709559129, '1_10': 0.0877153206260381, '1k_10k': 0.19650253717467495, 'above_100k': 0.026546953482712916, 'less_0001': 0.0001294526742000316}"
2018-08-27,"{'0001_001': 0.001157965720280661, '001_01': 0.00725621194316841, '01_1': 0.0325616339768289, '100_1k': 0.2159215921789105, '10_100': 0.2535519383654064, '10k_100k': 0.1789965943809006, '1_10': 0.08778485337215498, '1k_10k': 0.19606899719654214, 'above_100k': 0.02657077093290075, 'less_0001': 0.0001294419329068335}"
2018-08-28,"{'0001_001': 0.0011539724121316394, '001_01': 0.007250378341377494, '01_1': 0.03259074909553885, '100_1k': 0.21573857134652835, '10_100': 0.2535200255507967, '10k_100k': 0.17993581945892925, '1_10': 0.08790623785229457, '1k_10k': 0.19500741210763295, 'above_100k': 0.02676739250150903, 'less_0001': 0.00012944133326127832}"
2018-08-29,"{'0001_001': 0.0011510941898204053, '001_01': 0.007261928002781323, '01_1': 0.032597380854750994, '100_1k': 0.2156577374744434, '10_100': 0.25349213364433887, '10k_100k': 0.1799398896507427, '1_10': 0.08789894834737993, '1k_10k': 0.195148340098516, 'above_100k': 0.026723046970911938, 'less_0001': 0.00012950076631422597}"
2018-08-30,"{'0001_001': 0.001150264021527282, '001_01': 0.007242503121020408, '01_1': 0.03259217533429241, '100_1k': 0.21559131794216713, '10_100': 0.25362330665235555, '10k_100k': 0.17988970985652122, '1_10': 0.08782688580221738, '1k_10k': 0.1949399473812949, 'above_100k': 0.027014289227887987, 'less_0001': 0.00012960066071556817}"
2018-08-31,"{'0001_001': 0.001153266284946711, '001_01': 0.007239511083686214, '01_1': 0.03260777632368676, '100_1k': 0.21591816945959638, '10_100': 0.25354545689323205, '10k_100k': 0.17996094005824673, '1_10': 0.08789657798523282, '1k_10k': 0.19447350207999886, 'above_100k': 0.0270751749418072, 'less_0001': 0.00012962488956650667}"
2018-09-01,"{'0001_001': 0.0011559204678370503, '001_01': 0.00723154024596933, '01_1': 0.03258906246163095, '100_1k': 0.21599323024776818, '10_100': 0.2535240987273137, '10k_100k': 0.1799263346718273, '1_10': 0.08790089899048698, '1k_10k': 0.1943719347739891, 'above_100k': 0.027177353836515167, 'less_0001': 0.0001296255766624395}"
2018-09-02,"{'0001_001': 0.001159239229810518, '001_01': 0.00723506040805473, '01_1': 0.032614195401304925, '100_1k': 0.2159529445032517, '10_100': 0.2534244020271495, '10k_100k': 0.17977261372374842, '1_10': 0.0879259489107212, '1k_10k': 0.19410493323182873, 'above_100k': 0.027680938134612244, 'less_0001': 0.00012972442951812938}"
2018-09-03,"{'0001_001': 0.0011579927751123652, '001_01': 0.007233704009860145, '01_1': 0.032631091259533396, '100_1k': 0.21590262098407964, '10_100': 0.25313328225127846, '10k_100k': 0.1797542014511393, '1_10': 0.08789873648509638, '1k_10k': 0.19409009185595863, 'above_100k': 0.028068543978155912, 'less_0001': 0.00012973494978581274}"
2018-09-04,"{'0001_001': 0.0011598817503148421, '001_01': 0.0072134539285076986, '01_1': 0.03264478130226869, '100_1k': 0.21596718501540604, '10_100': 0.253006509813462, '10k_100k': 0.1797785859553489, '1_10': 0.08794219474250205, '1k_10k': 0.19377545196160778, 'above_100k': 0.028382126492480068, 'less_0001': 0.00012982903810194356}"
2018-09-05,"{'0001_001': 0.0011622157465880393, '001_01': 0.007180302936845807, '01_1': 0.03262397625949268, '100_1k': 0.21552466596228362, '10_100': 0.2532084905379795, '10k_100k': 0.1796214119066342, '1_10': 0.08790112961011758, '1k_10k': 0.19359604110659848, 'above_100k': 0.029051808903864763, 'less_0001': 0.0001299570295953424}"
2018-09-06,"{'0001_001': 0.0011628844205710555, '001_01': 0.007168185225249003, '01_1': 0.03263055433749426, '100_1k': 0.21522168396424027, '10_100': 0.25316284026800645, '10k_100k': 0.17992388005770807, '1_10': 0.08796529038662111, '1k_10k': 0.19368726807003928, 'above_100k': 0.02894741827170282, 'less_0001': 0.00012999499836746504}"
2018-09-07,"{'0001_001': 0.0011653388919865505, '001_01': 0.007177676750453772, '01_1': 0.032680724682198126, '100_1k': 0.2152319694926256, '10_100': 0.25328520672899196, '10k_100k': 0.17972656959936278, '1_10': 0.08811906997023862, '1k_10k': 0.19337447780825867, 'above_100k': 0.029108772694621043, 'less_0001': 0.00013019338126282637}"
2018-09-08,"{'0001_001': 0.0011571560946470787, '001_01': 0.00719346505090545, '01_1': 0.03271781294324294, '100_1k': 0.21499636162638391, '10_100': 0.2533410623388563, '10k_100k': 0.1797455938403428, '1_10': 0.08817430462761365, '1k_10k': 0.19343836027057823, 'above_100k': 0.029105609503282313, 'less_0001': 0.00013027370414765623}"
2018-09-09,"{'0001_001': 0.0011515895920941163, '001_01': 0.007201131107899006, '01_1': 0.03271990804150774, '100_1k': 0.21529147741182686, '10_100': 0.2533530443590404, '10k_100k': 0.17946719378059187, '1_10': 0.08819003567900198, '1k_10k': 0.19400443484494748, 'above_100k': 0.028490805921186746, 'less_0001': 0.00013037926190395845}"
2018-09-10,"{'0001_001': 0.0011516480420496959, '001_01': 0.007198645657382458, '01_1': 0.032727301714463246, '100_1k': 0.2153165223904808, '10_100': 0.25304522581850764, '10k_100k': 0.179403696229538, '1_10': 0.08813682432237119, '1k_10k': 0.19469150907710514, 'above_100k': 0.028198300955550537, 'less_0001': 0.00013032579255117967}"
2018-09-11,"{'0001_001': 0.0011502052015191016, '001_01': 0.0071823637761231135, '01_1': 0.03273904833346817, '100_1k': 0.21549801404889088, '10_100': 0.2531593946288978, '10k_100k': 0.17938583130883384, '1_10': 0.08816566380017615, '1k_10k': 0.1949730732131112, 'above_100k': 0.02761604230364829, 'less_0001': 0.00013036338533164052}"
2018-09-12,"{'0001_001': 0.0011507888157655931, '001_01': 0.007187443250510205, '01_1': 0.03272687458157904, '100_1k': 0.21526619787734486, '10_100': 0.25313724688455685, '10k_100k': 0.17939979509804346, '1_10': 0.08807717470062194, '1k_10k': 0.1954568929686292, 'above_100k': 0.027467158684177786, 'less_0001': 0.00013042713877123695}"
2018-09-13,"{'0001_001': 0.001150964296764472, '001_01': 0.007181069894761955, '01_1': 0.03271190000608295, '100_1k': 0.215228895840794, '10_100': 0.25325339173608297, '10k_100k': 0.18116061721280888, '1_10': 0.08810786226404475, '1k_10k': 0.19525717433838657, 'above_100k': 0.02581768880435913, 'less_0001': 0.00013043560591436058}"
2018-09-14,"{'0001_001': 0.0011547670774022896, '001_01': 0.00719448497777054, '01_1': 0.03272650358825279, '100_1k': 0.21520530629803925, '10_100': 0.25310732101705036, '10k_100k': 0.18120333390432272, '1_10': 0.08811353923685629, '1k_10k': 0.19531948917539832, 'above_100k': 0.025845114391121606, 'less_0001': 0.00013014033378577864}"
2018-09-15,"{'0001_001': 0.0011571578698945622, '001_01': 0.00720226717433075, '01_1': 0.03272518056385284, '100_1k': 0.21515998157946092, '10_100': 0.2530362816601551, '10k_100k': 0.18118651555889742, '1_10': 0.08808782378206764, '1k_10k': 0.19545193639946823, 'above_100k': 0.025862722618847842, 'less_0001': 0.00013013279302468556}"
2018-09-16,"{'0001_001': 0.0011599669607477775, '001_01': 0.007215578430961896, '01_1': 0.03275065034892084, '100_1k': 0.21522077298246933, '10_100': 0.2531950497699985, '10k_100k': 0.18115500771035772, '1_10': 0.08813020141576866, '1k_10k': 0.19518247094428204, 'above_100k': 0.02586012046441384, 'less_0001': 0.00013018097207959523}"
2018-09-17,"{'0001_001': 0.0011618422397324092, '001_01': 0.00721914378413991, '01_1': 0.032749745262092594, '100_1k': 0.2147436019108275, '10_100': 0.25323135070439007, '10k_100k': 0.18123385265346276, '1_10': 0.08813926698100676, '1k_10k': 0.1955333442185726, 'above_100k': 0.025857593694058694, 'less_0001': 0.00013025855171642657}"
2018-09-18,"{'0001_001': 0.001161934750322399, '001_01': 0.0072262502226060005, '01_1': 0.03275541000091993, '100_1k': 0.2146718013605463, '10_100': 0.2533035676787042, '10k_100k': 0.1812466042682289, '1_10': 0.08814979144035512, '1k_10k': 0.1956155017171604, 'above_100k': 0.025739144732691517, 'less_0001': 0.00012999382846537753}"
2018-09-19,"{'0001_001': 0.0011635268193162646, '001_01': 0.00722571833460443, '01_1': 0.032748921545212646, '100_1k': 0.21517794934637016, '10_100': 0.25342054543768183, '10k_100k': 0.18120167893406106, '1_10': 0.08817203867721594, '1k_10k': 0.19519698391879417, 'above_100k': 0.025562571312347734, 'less_0001': 0.0001300656743956333}"
2018-09-20,"{'0001_001': 0.0011669303532312572, '001_01': 0.007238362223969423, '01_1': 0.032765190004989876, '100_1k': 0.21494571375576102, '10_100': 0.25354193054431307, '10k_100k': 0.18131864745830825, '1_10': 0.08818014236480165, '1k_10k': 0.19526900332307173, 'above_100k': 0.025443957284709127, 'less_0001': 0.00013012268684460196}"
2018-09-21,"{'0001_001': 0.0011694151789339161, '001_01': 0.007233912215651377, '01_1': 0.03275185497963831, '100_1k': 0.21466178995632854, '10_100': 0.2535146548201405, '10k_100k': 0.18208664180664214, '1_10': 0.08820010871672461, '1k_10k': 0.1945890289710038, 'above_100k': 0.02566234073082577, 'less_0001': 0.00013025262411104109}"
2018-09-22,"{'0001_001': 0.0011712909917660451, '001_01': 0.007242953667516005, '01_1': 0.032769828149643736, '100_1k': 0.2141779196216677, '10_100': 0.25308200015760357, '10k_100k': 0.18276117975609552, '1_10': 0.0882352911584994, '1k_10k': 0.1947697161775189, 'above_100k': 0.02565946337561233, 'less_0001': 0.00013035694407670598}"
2018-09-23,"{'0001_001': 0.001173682514228565, '001_01': 0.007245506093112449, '01_1': 0.03278005772111948, '100_1k': 0.214009735924296, '10_100': 0.25302151962387115, '10k_100k': 0.18278972926938516, '1_10': 0.08823299398587235, '1k_10k': 0.19501744867783788, 'above_100k': 0.025598815383466478, 'less_0001': 0.00013051080681044684}"
2018-09-24,"{'0001_001': 0.0011756533269250678, '001_01': 0.007249918352490624, '01_1': 0.03279472716512868, '100_1k': 0.2140821319498764, '10_100': 0.25313425924852206, '10k_100k': 0.18286841624068886, '1_10': 0.08825639984421682, '1k_10k': 0.19471194121315327, 'above_100k': 0.025596075377476723, 'less_0001': 0.00013047728152151494}"
2018-09-25,"{'0001_001': 0.0011781623571222159, '001_01': 0.007239070437065879, '01_1': 0.03280557643990946, '100_1k': 0.2138972370464932, '10_100': 0.25288985620794135, '10k_100k': 0.18269681594874565, '1_10': 0.08824756597096761, '1k_10k': 0.19543804011057644, 'above_100k': 0.02547724568669332, 'less_0001': 0.00013042979448504123}"
2018-09-26,"{'0001_001': 0.0011810446559483401, '001_01': 0.007225156684029024, '01_1': 0.032775053370014816, '100_1k': 0.21357549876351198, '10_100': 0.25291497482761227, '10k_100k': 0.1827719763351201, '1_10': 0.08816072305615279, '1k_10k': 0.1957758210598674, 'above_100k': 0.025489263097017083, 'less_0001': 0.00013048815072605103}"
2018-09-27,"{'0001_001': 0.001182379991562019, '001_01': 0.007214828586417479, '01_1': 0.03279747789101175, '100_1k': 0.2140345334709109, '10_100': 0.2525569406690328, '10k_100k': 0.1827441013482586, '1_10': 0.08817256825594753, '1k_10k': 0.1956799509915106, 'above_100k': 0.025486627835890115, 'less_0001': 0.00013059095945825954}"
2018-09-28,"{'0001_001': 0.0011852698643534804, '001_01': 0.007220020563350125, '01_1': 0.032805024616270696, '100_1k': 0.21438726509614675, '10_100': 0.25246135731535907, '10k_100k': 0.18178141148302496, '1_10': 0.08795464360586377, '1k_10k': 0.1963572420839761, 'above_100k': 0.025717015079930024, 'less_0001': 0.0001307502917250513}"
2018-09-29,"{'0001_001': 0.0011891981633125317, '001_01': 0.007229352440870872, '01_1': 0.03282249376891363, '100_1k': 0.21462474425428948, '10_100': 0.2524824233151586, '10k_100k': 0.1818527615696341, '1_10': 0.08774240556640096, '1k_10k': 0.1963273146208471, 'above_100k': 0.02559853716618166, 'less_0001': 0.00013076913439098598}"
2018-09-30,"{'0001_001': 0.0011912987773233807, '001_01': 0.007235386166236071, '01_1': 0.03284765861081588, '100_1k': 0.2146167573130672, '10_100': 0.2524666154916857, '10k_100k': 0.18178370345842776, '1_10': 0.08756812624432626, '1k_10k': 0.196563994136604, 'above_100k': 0.025595521481958008, 'less_0001': 0.0001309383195557675}"
2018-10-01,"{'0001_001': 0.001186453676123454, '001_01': 0.007225611045368919, '01_1': 0.032896832970825816, '100_1k': 0.21534983277545744, '10_100': 0.25262663296885346, '10k_100k': 0.18171315347680622, '1_10': 0.0874955421957018, '1k_10k': 0.19589809853408813, 'above_100k': 0.02547697340232218, 'less_0001': 0.00013086895445266856}"
2018-10-02,"{'0001_001': 0.001185562877090619, '001_01': 0.007200650737510851, '01_1': 0.032859024326523004, '100_1k': 0.21516750082376063, '10_100': 0.2519430586281774, '10k_100k': 0.18177723838618176, '1_10': 0.08757808813205249, '1k_10k': 0.19692769405093818, 'above_100k': 0.0252305465736092, 'less_0001': 0.00013063546415563766}"
2018-10-03,"{'0001_001': 0.001188670958760278, '001_01': 0.007215524261692666, '01_1': 0.0328584896095571, '100_1k': 0.21487860629892683, '10_100': 0.25157770986485933, '10k_100k': 0.1817140138347659, '1_10': 0.08747420664449854, '1k_10k': 0.19790738195765895, 'above_100k': 0.025054500256505085, 'less_0001': 0.00013089631277528042}"
2018-10-04,"{'0001_001': 0.0011909045104105047, '001_01': 0.007227883872808931, '01_1': 0.03285696716717282, '100_1k': 0.21495258671537018, '10_100': 0.25174509430185255, '10k_100k': 0.18179320211605549, '1_10': 0.0873912045188537, '1k_10k': 0.19794833616511912, 'above_100k': 0.02476281145561699, 'less_0001': 0.00013100917673953289}"
2018-10-05,"{'0001_001': 0.0011958140983364379, '001_01': 0.007239755034211387, '01_1': 0.03287684459824796, '100_1k': 0.21506301337308514, '10_100': 0.25137903844580867, '10k_100k': 0.18186333971461863, '1_10': 0.0873923075708705, '1k_10k': 0.19821380069287964, 'above_100k': 0.024644907356878378, 'less_0001': 0.00013117911506336824}"
2018-10-06,"{'0001_001': 0.0011979379038319898, '001_01': 0.007236811119835237, '01_1': 0.03288499287951302, '100_1k': 0.2152518724245466, '10_100': 0.25127312152857384, '10k_100k': 0.18186408337845977, '1_10': 0.08717217062056148, '1k_10k': 0.1984608155677799, 'above_100k': 0.024527113957200204, 'less_0001': 0.00013108061969811406}"
2018-10-07,"{'0001_001': 0.0011999107633553154, '001_01': 0.007241394538169625, '01_1': 0.03291093844897753, '100_1k': 0.21550548037150047, '10_100': 0.25138797469028645, '10k_100k': 0.18181176206484004, '1_10': 0.08697250496792536, '1k_10k': 0.19831426707137934, 'above_100k': 0.024524598550504394, 'less_0001': 0.00013116853306145403}"
