t,o
2019-04-22,"{'crossed': 0, 'ma30': 45633695883707060000, 'ma60': 45109404944378790000}"
2019-04-23,"{'crossed': 0, 'ma30': 45271452037597060000, 'ma60': 44906143529125090000}"
2019-04-24,"{'crossed': 0, 'ma30': 45443133795264960000, 'ma60': 45049300902159870000}"
2019-04-25,"{'crossed': 0, 'ma30': 45510901174575380000, 'ma60': 45104478289295840000}"
2019-04-26,"{'crossed': 0, 'ma30': 45519273988715750000, 'ma60': 45177344867808960000}"
2019-04-27,"{'crossed': 0, 'ma30': 45456231031939780000, 'ma60': 45114780002817880000}"
2019-04-28,"{'crossed': 0, 'ma30': 45576197131119610000, 'ma60': 45240471682535416000}"
2019-04-29,"{'crossed': 0, 'ma30': 45826088561257630000, 'ma60': 45343864573305160000}"
2019-04-30,"{'crossed': 0, 'ma30': 45811301809675250000, 'ma60': 45262201345973370000}"
2019-05-01,"{'crossed': 0, 'ma30': 46207469990941024000, 'ma60': 45504124877037060000}"
2019-05-02,"{'crossed': 0, 'ma30': 46465150316002300000, 'ma60': 45743999838933110000}"
2019-05-03,"{'crossed': 0, 'ma30': 46558370501704180000, 'ma60': 45847304167982670000}"
2019-05-04,"{'crossed': 0, 'ma30': 46479591260537184000, 'ma60': 45815317168896190000}"
2019-05-05,"{'crossed': 0, 'ma30': 46297525315184394000, 'ma60': 45894567576984730000}"
2019-05-06,"{'crossed': 0, 'ma30': 46499797111897840000, 'ma60': 46020094444974010000}"
2019-05-07,"{'crossed': 0, 'ma30': 46403490188615010000, 'ma60': 45991819313726760000}"
2019-05-08,"{'crossed': 0, 'ma30': 46533863286485130000, 'ma60': 46128449352568275000}"
2019-05-09,"{'crossed': 0, 'ma30': 46807279010974320000, 'ma60': 46281747843735520000}"
2019-05-10,"{'crossed': 0, 'ma30': 46613777337255420000, 'ma60': 46262184145567270000}"
2019-05-11,"{'crossed': 0, 'ma30': 46401215736147480000, 'ma60': 46262446499312706000}"
2019-05-12,"{'crossed': 0, 'ma30': 46554481071995625000, 'ma60': 46457043719262920000}"
2019-05-13,"{'crossed': 0, 'ma30': 46993006263788400000, 'ma60': 46622282689662310000}"
2019-05-14,"{'crossed': 0, 'ma30': 47383771930463355000, 'ma60': 46692963333669210000}"
2019-05-15,"{'crossed': 0, 'ma30': 47503112959713890000, 'ma60': 46694511934506830000}"
2019-05-16,"{'crossed': 0, 'ma30': 47598538340263264000, 'ma60': 46783577519340675000}"
2019-05-17,"{'crossed': 0, 'ma30': 47795912099559340000, 'ma60': 46796884381453830000}"
2019-05-18,"{'crossed': 0, 'ma30': 47925134628570420000, 'ma60': 46779072856979750000}"
2019-05-19,"{'crossed': 0, 'ma30': 48155944478090060000, 'ma60': 46900363875533775000}"
2019-05-20,"{'crossed': 0, 'ma30': 48525501117987870000, 'ma60': 47059926093344630000}"
2019-05-21,"{'crossed': 0, 'ma30': 48517742546110130000, 'ma60': 47094463410222514000}"
2019-05-22,"{'crossed': 0, 'ma30': 48979044223735870000, 'ma60': 47306370053721470000}"
2019-05-23,"{'crossed': 0, 'ma30': 49492170005833410000, 'ma60': 47381811021715235000}"
2019-05-24,"{'crossed': 0, 'ma30': 49457124860241530000, 'ma60': 47450129327753250000}"
2019-05-25,"{'crossed': 0, 'ma30': 49531350166484386000, 'ma60': 47521125670529890000}"
2019-05-26,"{'crossed': 0, 'ma30': 49786050211309570000, 'ma60': 47652662100012680000}"
2019-05-27,"{'crossed': 0, 'ma30': 50157998470285850000, 'ma60': 47807114751112830000}"
2019-05-28,"{'crossed': 0, 'ma30': 50298960080503610000, 'ma60': 47937578605811630000}"
2019-05-29,"{'crossed': 0, 'ma30': 50519973065520850000, 'ma60': 48173030813389260000}"
2019-05-30,"{'crossed': 0, 'ma30': 50835690926399120000, 'ma60': 48323496368037200000}"
2019-05-31,"{'crossed': 0, 'ma30': 50464098343145220000, 'ma60': 48335784167043130000}"
2019-06-01,"{'crossed': 0, 'ma30': 50397881870574460000, 'ma60': 48431516093288400000}"
2019-06-02,"{'crossed': 0, 'ma30': 50430879239151305000, 'ma60': 48494624870427754000}"
2019-06-03,"{'crossed': 0, 'ma30': 50473767024770310000, 'ma60': 48476679142653750000}"
2019-06-04,"{'crossed': 0, 'ma30': 50913140510863320000, 'ma60': 48605332913023870000}"
2019-06-05,"{'crossed': 0, 'ma30': 51246401616744186000, 'ma60': 48873099364321034000}"
2019-06-06,"{'crossed': 0, 'ma30': 51744213728324470000, 'ma60': 49073851958469740000}"
2019-06-07,"{'crossed': 0, 'ma30': 52036525822984266000, 'ma60': 49285194554734700000}"
2019-06-08,"{'crossed': 0, 'ma30': 51876855226233050000, 'ma60': 49342067118603690000}"
2019-06-09,"{'crossed': 0, 'ma30': 52322462472607465000, 'ma60': 49468119904931440000}"
2019-06-10,"{'crossed': 0, 'ma30': 52816579546326760000, 'ma60': 49608897641237130000}"
2019-06-11,"{'crossed': 0, 'ma30': 52846590527221850000, 'ma60': 49700535799608750000}"
2019-06-12,"{'crossed': 0, 'ma30': 52594740779506250000, 'ma60': 49793873521647320000}"
2019-06-13,"{'crossed': 0, 'ma30': 52761739149496525000, 'ma60': 50072755539979930000}"
2019-06-14,"{'crossed': 0, 'ma30': 53208482144462406000, 'ma60': 50355797552088130000}"
2019-06-15,"{'crossed': 0, 'ma30': 53344633919895300000, 'ma60': 50471586130079280000}"
2019-06-16,"{'crossed': 0, 'ma30': 53288674338774340000, 'ma60': 50542293219166840000}"
2019-06-17,"{'crossed': 0, 'ma30': 53211372410459130000, 'ma60': 50568253519514780000}"
2019-06-18,"{'crossed': 0, 'ma30': 53396647499284340000, 'ma60': 50776295988687180000}"
2019-06-19,"{'crossed': 0, 'ma30': 53787961512104080000, 'ma60': 51156731315045966000}"
2019-06-20,"{'crossed': 0, 'ma30': 53856192801442275000, 'ma60': 51186967673776190000}"
2019-06-21,"{'crossed': 0, 'ma30': 53610112654702264000, 'ma60': 51294578439219060000}"
2019-06-22,"{'crossed': 0, 'ma30': 53627193385901900000, 'ma60': 51559681695867640000}"
2019-06-23,"{'crossed': 0, 'ma30': 54137523739012284000, 'ma60': 51797324299626906000}"
2019-06-24,"{'crossed': 0, 'ma30': 54747634685695770000, 'ma60': 52139492426090080000}"
2019-06-25,"{'crossed': 0, 'ma30': 54692240922026020000, 'ma60': 52239145566667810000}"
2019-06-26,"{'crossed': 0, 'ma30': 54883335091828200000, 'ma60': 52520666781057040000}"
2019-06-27,"{'crossed': 0, 'ma30': 54925406668997755000, 'ma60': 52612183374750695000}"
2019-06-28,"{'crossed': 0, 'ma30': 55122406936945090000, 'ma60': 52821190001232990000}"
2019-06-29,"{'crossed': 0, 'ma30': 55627523219694950000, 'ma60': 53231607073047044000}"
2019-06-30,"{'crossed': 0, 'ma30': 56173930823561716000, 'ma60': 53319014583353475000}"
2019-07-01,"{'crossed': 0, 'ma30': 56177089679051630000, 'ma60': 53287485774813070000}"
2019-07-02,"{'crossed': 0, 'ma30': 56637580757294550000, 'ma60': 53534229998222950000}"
2019-07-03,"{'crossed': 0, 'ma30': 57415046954309620000, 'ma60': 53944406989539990000}"
2019-07-04,"{'crossed': 0, 'ma30': 57736201107909984000, 'ma60': 54324670809386670000}"
2019-07-05,"{'crossed': 0, 'ma30': 58209534485092530000, 'ma60': 54727968050918375000}"
2019-07-06,"{'crossed': 0, 'ma30': 58647945841445950000, 'ma60': 55196079784885220000}"
2019-07-07,"{'crossed': 0, 'ma30': 58708942233764405000, 'ma60': 55372734028374340000}"
2019-07-08,"{'crossed': 0, 'ma30': 59516862133780870000, 'ma60': 55696858680006970000}"
2019-07-09,"{'crossed': 0, 'ma30': 59867591969596810000, 'ma60': 56095027221102140000}"
2019-07-10,"{'crossed': 0, 'ma30': 59866813855016670000, 'ma60': 56341696700671710000}"
2019-07-11,"{'crossed': 0, 'ma30': 60036250483025320000, 'ma60': 56441420505123580000}"
2019-07-12,"{'crossed': 0, 'ma30': 60865714615646060000, 'ma60': 56730227697576165000}"
2019-07-13,"{'crossed': 0, 'ma30': 61144635041783520000, 'ma60': 56953187095640020000}"
2019-07-14,"{'crossed': 0, 'ma30': 61225026494843200000, 'ma60': 57216754319652810000}"
2019-07-15,"{'crossed': 0, 'ma30': 61629424542799330000, 'ma60': 57487029231347330000}"
2019-07-16,"{'crossed': 0, 'ma30': 62487908374902340000, 'ma60': 57888291356838350000}"
2019-07-17,"{'crossed': 0, 'ma30': 62847843030258926000, 'ma60': 58029607720359030000}"
2019-07-18,"{'crossed': 0, 'ma30': 62637059780970960000, 'ma60': 58016853640127635000}"
2019-07-19,"{'crossed': 0, 'ma30': 62249795794144180000, 'ma60': 58018878653124130000}"
2019-07-20,"{'crossed': 0, 'ma30': 63145506240230690000, 'ma60': 58500849520836480000}"
2019-07-21,"{'crossed': 0, 'ma30': 63741939603281500000, 'ma60': 58676026128991870000}"
2019-07-22,"{'crossed': 0, 'ma30': 64376872409826976000, 'ma60': 59002032897864425000}"
2019-07-23,"{'crossed': 0, 'ma30': 64302131744471800000, 'ma60': 59219827741742040000}"
2019-07-24,"{'crossed': 0, 'ma30': 64208178647917520000, 'ma60': 59477906666806650000}"
2019-07-25,"{'crossed': 0, 'ma30': 64654572267008140000, 'ma60': 59673406594517070000}"
2019-07-26,"{'crossed': 0, 'ma30': 65095823533476860000, 'ma60': 59989579312652530000}"
2019-07-27,"{'crossed': 0, 'ma30': 65515846804841005000, 'ma60': 60220626736919380000}"
2019-07-28,"{'crossed': 0, 'ma30': 66009183028904400000, 'ma60': 60565794982924755000}"
2019-07-29,"{'crossed': 0, 'ma30': 66245722980972280000, 'ma60': 60936623100333620000}"
2019-07-30,"{'crossed': 0, 'ma30': 66341931622319140000, 'ma60': 61257931222940434000}"
2019-07-31,"{'crossed': 0, 'ma30': 67029027645832400000, 'ma60': 61603058662442030000}"
2019-08-01,"{'crossed': 0, 'ma30': 67069588119463264000, 'ma60': 61853584438378920000}"
2019-08-02,"{'crossed': 0, 'ma30': 67347056109059380000, 'ma60': 62381051531684520000}"
2019-08-03,"{'crossed': 0, 'ma30': 67717189804052760000, 'ma60': 62726695455981404000}"
2019-08-04,"{'crossed': 0, 'ma30': 67733334673522295000, 'ma60': 62971434579307450000}"
2019-08-05,"{'crossed': 0, 'ma30': 67717730309589380000, 'ma60': 63182838075517690000}"
2019-08-06,"{'crossed': 0, 'ma30': 68369754665008950000, 'ma60': 63539348449386710000}"
2019-08-07,"{'crossed': 0, 'ma30': 68574976417714090000, 'ma60': 64045919275747520000}"
2019-08-08,"{'crossed': 0, 'ma30': 68743884508607180000, 'ma60': 64305738239102026000}"
2019-08-09,"{'crossed': 0, 'ma30': 69222887363847070000, 'ma60': 64544850609431904000}"
2019-08-10,"{'crossed': 0, 'ma30': 69800251580339310000, 'ma60': 64918251031682340000}"
2019-08-11,"{'crossed': 0, 'ma30': 69860302124718880000, 'ma60': 65363008370182504000}"
2019-08-12,"{'crossed': 0, 'ma30': 69932271996602790000, 'ma60': 65538453519193200000}"
2019-08-13,"{'crossed': 0, 'ma30': 70381375885337900000, 'ma60': 65803201190090590000}"
2019-08-14,"{'crossed': 0, 'ma30': 70690522656669516000, 'ma60': 66159973599734460000}"
2019-08-15,"{'crossed': 0, 'ma30': 70831389631425176000, 'ma60': 66659649003163790000}"
2019-08-16,"{'crossed': 0, 'ma30': 71273021128723770000, 'ma60': 67060432079491375000}"
2019-08-17,"{'crossed': 0, 'ma30': 71594246365273640000, 'ma60': 67115653073122330000}"
2019-08-18,"{'crossed': 0, 'ma30': 71934130894732304000, 'ma60': 67091963344438280000}"
2019-08-19,"{'crossed': 0, 'ma30': 72000066046068040000, 'ma60': 67572786143149390000}"
2019-08-20,"{'crossed': 0, 'ma30': 72336815117464290000, 'ma60': 68039377360372924000}"
2019-08-21,"{'crossed': 0, 'ma30': 72261332051342840000, 'ma60': 68319102230584940000}"
2019-08-22,"{'crossed': 0, 'ma30': 72493569342742240000, 'ma60': 68397850543607050000}"
2019-08-23,"{'crossed': 0, 'ma30': 72991502932046220000, 'ma60': 68599840789981900000}"
2019-08-24,"{'crossed': 0, 'ma30': 73450868706495350000, 'ma60': 69052720486751764000}"
2019-08-25,"{'crossed': 0, 'ma30': 73609415052136730000, 'ma60': 69352619292806816000}"
2019-08-26,"{'crossed': 0, 'ma30': 73644099342062000000, 'ma60': 69579973073451500000}"
2019-08-27,"{'crossed': 0, 'ma30': 73284252131900630000, 'ma60': 69646717580402520000}"
2019-08-28,"{'crossed': 0, 'ma30': 73304909047692100000, 'ma60': 69775316014332190000}"
2019-08-29,"{'crossed': 0, 'ma30': 73989934400773050000, 'ma60': 70165933011546090000}"
2019-08-30,"{'crossed': 0, 'ma30': 74137203815059900000, 'ma60': 70583115730446156000}"
2019-08-31,"{'crossed': 0, 'ma30': 74811454478574040000, 'ma60': 70940521299018660000}"
2019-09-01,"{'crossed': 0, 'ma30': 74817503389041510000, 'ma60': 71082279749050460000}"
2019-09-02,"{'crossed': 0, 'ma30': 74941962550513070000, 'ma60': 71329576177282940000}"
2019-09-03,"{'crossed': 0, 'ma30': 75336875896114430000, 'ma60': 71535105284818360000}"
2019-09-04,"{'crossed': 0, 'ma30': 75428476042855120000, 'ma60': 71573103176222250000}"
2019-09-05,"{'crossed': 0, 'ma30': 75713234560591330000, 'ma60': 72041494612800150000}"
2019-09-06,"{'crossed': 0, 'ma30': 75973443830529280000, 'ma60': 72274210124121690000}"
2019-09-07,"{'crossed': 0, 'ma30': 76320344075933470000, 'ma60': 72532114292270326000}"
2019-09-08,"{'crossed': 0, 'ma30': 77069608078740830000, 'ma60': 73146247721293960000}"
2019-09-09,"{'crossed': 0, 'ma30': 77161420157797520000, 'ma60': 73480835869068410000}"
2019-09-10,"{'crossed': 0, 'ma30': 77876067881820470000, 'ma60': 73868185003269670000}"
2019-09-11,"{'crossed': 0, 'ma30': 78951870754233780000, 'ma60': 74442071375418300000}"
2019-09-12,"{'crossed': 0, 'ma30': 79154523025421910000, 'ma60': 74767949455379900000}"
2019-09-13,"{'crossed': 0, 'ma30': 79378722092094780000, 'ma60': 75034622374382160000}"
2019-09-14,"{'crossed': 0, 'ma30': 79838928821079820000, 'ma60': 75335159226252510000}"
2019-09-15,"{'crossed': 0, 'ma30': 80386401764623710000, 'ma60': 75829711446673750000}"
2019-09-16,"{'crossed': 0, 'ma30': 81391810931635300000, 'ma60': 76493028648454470000}"
2019-09-17,"{'crossed': 0, 'ma30': 82193203807217990000, 'ma60': 77063667350975150000}"
2019-09-18,"{'crossed': 0, 'ma30': 82932744058808680000, 'ma60': 77466405052438380000}"
2019-09-19,"{'crossed': 0, 'ma30': 83245173937534140000, 'ma60': 77790994527499220000}"
2019-09-20,"{'crossed': 0, 'ma30': 83937897492910100000, 'ma60': 78099614772126480000}"
2019-09-21,"{'crossed': 0, 'ma30': 84811260145563930000, 'ma60': 78652414744153100000}"
2019-09-22,"{'crossed': 0, 'ma30': 85537786489868270000, 'ma60': 79264644710957250000}"
2019-09-23,"{'crossed': 0, 'ma30': 85066221364926050000, 'ma60': 79258545035710710000}"
2019-09-24,"{'crossed': 0, 'ma30': 85526489326815640000, 'ma60': 79567952189476210000}"
2019-09-25,"{'crossed': 0, 'ma30': 86292156956645690000, 'ma60': 79968128149353860000}"
2019-09-26,"{'crossed': 0, 'ma30': 87433443420861890000, 'ma60': 80358847776381260000}"
2019-09-27,"{'crossed': 0, 'ma30': 87673228240553500000, 'ma60': 80489068644122790000}"
2019-09-28,"{'crossed': 0, 'ma30': 88269842273123550000, 'ma60': 81129888336948280000}"
2019-09-29,"{'crossed': 0, 'ma30': 88430650554838900000, 'ma60': 81283927184949380000}"
2019-09-30,"{'crossed': 0, 'ma30': 88411092393646870000, 'ma60': 81611273436110450000}"
2019-10-01,"{'crossed': 0, 'ma30': 88855394266964460000, 'ma60': 81836448828002980000}"
2019-10-02,"{'crossed': 0, 'ma30': 89287195428586110000, 'ma60': 82114578989549620000}"
2019-10-03,"{'crossed': 0, 'ma30': 89522156857945050000, 'ma60': 82429516377029720000}"
2019-10-04,"{'crossed': 0, 'ma30': 90244351230039030000, 'ma60': 82836413636447100000}"
2019-10-05,"{'crossed': 0, 'ma30': 90563986142447010000, 'ma60': 83138610351519200000}"
2019-10-06,"{'crossed': 0, 'ma30': 90914686815080460000, 'ma60': 83444065322804890000}"
2019-10-07,"{'crossed': 0, 'ma30': 91517644112657680000, 'ma60': 83918994094295600000}"
2019-10-08,"{'crossed': 0, 'ma30': 91763226328558220000, 'ma60': 84416417203649530000}"
2019-10-09,"{'crossed': 0, 'ma30': 92065458618106940000, 'ma60': 84613439387952230000}"
2019-10-10,"{'crossed': 0, 'ma30': 92295220941559140000, 'ma60': 85085644411689810000}"
2019-10-11,"{'crossed': 0, 'ma30': 92370252686954350000, 'ma60': 85661061720594090000}"
2019-10-12,"{'crossed': 0, 'ma30': 92422454547813020000, 'ma60': 85788488786617480000}"
2019-10-13,"{'crossed': 0, 'ma30': 92760464036175250000, 'ma60': 86069593064135020000}"
2019-10-14,"{'crossed': 0, 'ma30': 92610095848872430000, 'ma60': 86224512334976140000}"
2019-10-15,"{'crossed': 0, 'ma30': 92959353996257380000, 'ma60': 86672877880440550000}"
2019-10-16,"{'crossed': 0, 'ma30': 92868867107487190000, 'ma60': 87130339019561250000}"
2019-10-17,"{'crossed': 0, 'ma30': 93202010307982950000, 'ma60': 87697607057600480000}"
2019-10-18,"{'crossed': 0, 'ma30': 93242111574623760000, 'ma60': 88087427816716270000}"
2019-10-19,"{'crossed': 0, 'ma30': 93402415918912950000, 'ma60': 88323794928223580000}"
2019-10-20,"{'crossed': 0, 'ma30': 93529816256996280000, 'ma60': 88733856874953230000}"
2019-10-21,"{'crossed': 0, 'ma30': 93721677508406130000, 'ma60': 89266468826985050000}"
2019-10-22,"{'crossed': 0, 'ma30': 94057519787208600000, 'ma60': 89797653138538450000}"
2019-10-23,"{'crossed': 0, 'ma30': 95454678748130740000, 'ma60': 90260450056528400000}"
2019-10-24,"{'crossed': 0, 'ma30': 95372289520141500000, 'ma60': 90449389423478540000}"
2019-10-25,"{'crossed': 0, 'ma30': 95444289883681230000, 'ma60': 90868223420163420000}"
2019-10-26,"{'crossed': 0, 'ma30': 95215137750593620000, 'ma60': 91324290585727750000}"
2019-10-27,"{'crossed': 0, 'ma30': 95018087546879410000, 'ma60': 91345657893716440000}"
2019-10-28,"{'crossed': 0, 'ma30': 94686063866692810000, 'ma60': 91477953069908160000}"
2019-10-29,"{'crossed': 0, 'ma30': 94838190026718180000, 'ma60': 91634420290778510000}"
2019-10-30,"{'crossed': 0, 'ma30': 95104579190411580000, 'ma60': 91757835792029200000}"
2019-10-31,"{'crossed': 0, 'ma30': 95111934608910320000, 'ma60': 91983664437937360000}"
2019-11-01,"{'crossed': 0, 'ma30': 94958339796436900000, 'ma60': 92122767612511490000}"
2019-11-02,"{'crossed': 0, 'ma30': 94908448020376160000, 'ma60': 92215302439160600000}"
2019-11-03,"{'crossed': 0, 'ma30': 94839501537020660000, 'ma60': 92541926383529820000}"
2019-11-04,"{'crossed': 0, 'ma30': 94536909343516560000, 'ma60': 92550447742981780000}"
2019-11-05,"{'crossed': 0, 'ma30': 94681778822143460000, 'ma60': 92798232818611960000}"
2019-11-06,"{'crossed': 0, 'ma30': 94388919940934170000, 'ma60': 92953282026795940000}"
2019-11-07,"{'crossed': 0, 'ma30': 94004723910339760000, 'ma60': 92883975119449000000}"
2019-11-08,"{'crossed': 0, 'ma30': 93806990864970380000, 'ma60': 92936224741538660000}"
2019-11-09,"{'crossed': 0, 'ma30': 93396752033266020000, 'ma60': 92845986487412600000}"
2019-11-10,"{'crossed': 0, 'ma30': 93506186833001400000, 'ma60': 92938219759977890000}"
2019-11-11,"{'crossed': 0, 'ma30': 93883568239030060000, 'ma60': 93153011393421560000}"
2019-11-12,"{'crossed': 0, 'ma30': 93620693662349920000, 'ma60': 93190578849262620000}"
2019-11-13,"{'crossed': 0, 'ma30': 93566119054171490000, 'ma60': 93088107451521990000}"
2019-11-14,"{'crossed': 0, 'ma30': 93843480953439700000, 'ma60': 93401417474848570000}"
2019-11-15,"{'crossed': 0, 'ma30': 94072252319345210000, 'ma60': 93470559713416220000}"
2019-11-16,"{'crossed': 0, 'ma30': 93944709674081680000, 'ma60': 93573359991032330000}"
2019-11-17,"{'crossed': 0, 'ma30': 93684904807552830000, 'ma60': 93463508191088310000}"
2019-11-18,"{'crossed': 0, 'ma30': 93628494096884580000, 'ma60': 93515455007898780000}"
2019-11-19,"{'crossed': 0, 'ma30': 93570611204522570000, 'ma60': 93550213730759430000}"
2019-11-20,"{'crossed': 1, 'ma30': 93153823982433260000, 'ma60': 93437750745419700000}"
2019-11-21,"{'crossed': 0, 'ma30': 92415765675778280000, 'ma60': 93236642731493440000}"
2019-11-22,"{'crossed': 0, 'ma30': 91622166991654240000, 'ma60': 93538422869892480000}"
2019-11-23,"{'crossed': 0, 'ma30': 92360678886754420000, 'ma60': 93866484203447960000}"
2019-11-24,"{'crossed': 0, 'ma30': 92014862972261910000, 'ma60': 93729576427971580000}"
2019-11-25,"{'crossed': 0, 'ma30': 91527925587096040000, 'ma60': 93371531668844820000}"
2019-11-26,"{'crossed': 0, 'ma30': 91530574481169650000, 'ma60': 93274331014024540000}"
2019-11-27,"{'crossed': 0, 'ma30': 91476966928207170000, 'ma60': 93081515397450020000}"
2019-11-28,"{'crossed': 0, 'ma30': 92028209991638020000, 'ma60': 93433200009178100000}"
2019-11-29,"{'crossed': 0, 'ma30': 91866408779580130000, 'ma60': 93485493984995850000}"
2019-11-30,"{'crossed': 0, 'ma30': 91648278530819500000, 'ma60': 93380106569864890000}"
2019-12-01,"{'crossed': 0, 'ma30': 91629394486556100000, 'ma60': 93293867141496490000}"
2019-12-02,"{'crossed': 0, 'ma30': 91660219733934800000, 'ma60': 93284333877155480000}"
2019-12-03,"{'crossed': 0, 'ma30': 91952758963982940000, 'ma60': 93396130250501800000}"
2019-12-04,"{'crossed': 0, 'ma30': 92537064887140710000, 'ma60': 93536987115328620000}"
